OID_,HUC12,ZONE_CODE,COUNT,AREA,MEAN
,101900030602,184,20546,18491400.000000000000000,0.673951134041000
,101900030603,185,28741,25866900.000000000000000,0.727845238509000
,101900030604,186,15957,14361300.000000000000000,0.446951181300000
,101900030605,187,5736,5162400.000000000000000,0.591527196653000
,101900030606,188,25928,23335200.000000000000000,0.675061709349000
,101900030607,189,34663,31196700.000000000000000,0.625710411678000
,101900030701,190,1212,1090800.000000000000000,0.000000000000000
,101900030702,191,2812,2530800.000000000000000,0.034495021337100
,101900030703,192,1880,1692000.000000000000000,0.121808510638000
,101900030704,193,3314,2982600.000000000000000,0.126735063368000
,101900030705,194,9552,8596800.000000000000000,0.063965661641500
,101900030706,195,13521,12168900.000000000000000,0.487316026921000
,101900030707,196,14147,12732300.000000000000000,0.483141302043000
,101900030801,197,762,685800.000000000000000,0.757217847769000
,101900030802,198,4583,4124700.000000000000000,0.146628845734000
,101900030803,199,12628,11365200.000000000000000,0.641669306303000
,101900030804,200,14625,13162500.000000000000000,0.751179487179000
,101900030805,201,14864,13377600.000000000000000,0.565191065662000
,101900030806,202,29535,26581500.000000000000000,0.915151515152000
,101900030901,203,3883,3494700.000000000000000,0.741179500386000
,101900030902,204,7046,6341400.000000000000000,0.663355095089000
,101900030903,205,10296,9266400.000000000000000,0.722416472416000
,101900030904,206,2887,2598300.000000000000000,0.549705576723000
,101900030905,207,9297,8367300.000000000000000,0.702699795633000
,101900030906,208,4018,3616200.000000000000000,0.778745644599000
,101900030907,209,25779,23201100.000000000000000,0.675511074906000
,101900030908,210,17332,15598800.000000000000000,0.594911147011000
,101900030909,211,10199,9179100.000000000000000,0.286204529856000
,101900030910,212,8804,7923600.000000000000000,0.487278509768000
,101900031001,213,5327,4794300.000000000000000,0.305425192416000
,101900031002,214,17029,15326100.000000000000000,0.213048329321000
,101900031003,215,3318,2986200.000000000000000,0.259192284509000
,101900031004,216,865,778500.000000000000000,0.364161849711000
,101900031005,217,5258,4732200.000000000000000,0.282807151008000
,101900031006,218,16513,14861700.000000000000000,0.000908375219524
,101900031007,219,15068,13561200.000000000000000,0.109370852137000
,101900031101,220,10701,9630900.000000000000000,0.004765909728060
,101900031102,221,24972,22474800.000000000000000,0.115048854717000
,101900031103,222,33367,30030300.000000000000000,0.414121737046000
,101900031104,223,3542,3187800.000000000000000,0.173348390740000
,101900031105,224,4829,4346100.000000000000000,0.200041416442000
,101900031201,225,10885,9796500.000000000000000,0.001010564997700
,101900031202,226,5678,5110200.000000000000000,0.481859809792000
,101900031203,227,23905,21514500.000000000000000,0.629366241372000
,101900031205,228,9020,8118000.000000000000000,0.227383592018000
,101900031206,229,4971,4473900.000000000000000,0.060752363709500
,101900040101,230,697,627300.000000000000000,0.000000000000000
,101900040102,231,1383,1244700.000000000000000,0.000000000000000
,101900040103,232,1059,953100.000000000000000,0.000000000000000
,101900040104,233,610,549000.000000000000000,0.000000000000000
,101900040201,234,28,25200.000000000000000,0.000000000000000
,101900040202,235,1464,1317600.000000000000000,0.000000000000000
,101900040203,236,269,242100.000000000000000,0.000000000000000
,101900040204,237,872,784800.000000000000000,0.000000000000000
,101900040205,238,3,2700.000000000000000,0.000000000000000
,101900040206,239,1007,906300.000000000000000,0.000000000000000
,101900040207,240,1709,1538100.000000000000000,0.000000000000000
,101900040301,241,609,548100.000000000000000,0.000000000000000
,101900040302,242,1272,1144800.000000000000000,0.000000000000000
,101900040303,243,2819,2537100.000000000000000,0.121319616885000
,101900040304,244,6019,5417100.000000000000000,0.018109320485100
,101900040401,245,1292,1162800.000000000000000,0.000000000000000
,101900040402,246,1371,1233900.000000000000000,0.000000000000000
,101900040403,247,10000,9000000.000000000000000,0.000200000000000
,101900040404,248,4840,4356000.000000000000000,0.012190082644600
,101900050101,249,2240,2016000.000000000000000,0.000000000000000
,101900050102,250,1728,1555200.000000000000000,0.000000000000000
,101900050103,251,1754,1578600.000000000000000,0.062713797035300
,101900050201,252,2,1800.000000000000000,0.000000000000000
,101900050202,253,1062,955800.000000000000000,0.000000000000000
,101900050203,254,165,148500.000000000000000,0.000000000000000
,101900050204,255,3451,3105900.000000000000000,0.038539553752500
,101900050301,256,253,227700.000000000000000,0.000000000000000
,101900050302,257,1155,1039500.000000000000000,0.000000000000000
,101900050303,258,701,630900.000000000000000,0.000000000000000
,101900050304,259,10038,9034200.000000000000000,0.502291293086000
,101900050401,260,1858,1672200.000000000000000,0.000000000000000
,101900050402,261,2633,2369700.000000000000000,0.000000000000000
,101900050403,262,728,655200.000000000000000,0.000000000000000
,101900050404,263,746,671400.000000000000000,0.000000000000000
,101900050405,264,30,27000.000000000000000,0.000000000000000
,101900050406,265,10577,9519300.000000000000000,0.025621631842700
,101900050501,266,600,540000.000000000000000,0.000000000000000
,101900050502,267,1073,965700.000000000000000,0.000000000000000
,101900050503,268,2934,2640600.000000000000000,0.000000000000000
,101900050504,269,11904,10713600.000000000000000,0.100386424731000
,101900050601,270,6554,5898600.000000000000000,0.144644491913000
,101900050602,271,2481,2232900.000000000000000,0.064490124949600
,101900050603,272,4600,4140000.000000000000000,0.388478260870000
,101900050604,273,4003,3602700.000000000000000,0.523107669248000
,101900050605,274,7567,6810300.000000000000000,0.448130038324000
,101900050701,275,8380,7542000.000000000000000,0.447255369928000
,101900050702,276,1446,1301400.000000000000000,0.011756569847900
,101900050703,277,12074,10866600.000000000000000,0.193970515157000
,101900050704,278,8623,7760700.000000000000000,0.419459584831000
,101900050705,279,9059,8153100.000000000000000,0.474003753174000
,101900050706,280,8033,7229700.000000000000000,0.291547367111000
,101900050707,281,21237,19113300.000000000000000,0.429439186326000
,101900050708,282,2312,2080800.000000000000000,0.303200692042000
,101900050709,283,7031,6327900.000000000000000,0.469065566776000
,101900060101,284,203,182700.000000000000000,0.000000000000000
,101900060102,285,482,433800.000000000000000,0.000000000000000
,101900060103,286,2,1800.000000000000000,0.000000000000000
,101900060104,287,832,748800.000000000000000,0.015625000000000
,101900060201,288,808,727200.000000000000000,0.000000000000000
,101900060202,289,2122,1909800.000000000000000,0.187558906692000
,101900060203,290,2,1800.000000000000000,0.000000000000000
,101900060204,291,1646,1481400.000000000000000,0.000000000000000
,101900060205,292,9,8100.000000000000000,0.000000000000000
,101900060206,293,139,125100.000000000000000,0.007194244604320
,101900060207,294,3040,2736000.000000000000000,0.021052631578900
,101900060301,295,658,592200.000000000000000,0.000000000000000
,101900060302,296,706,635400.000000000000000,0.000000000000000
,101900060303,297,1006,905400.000000000000000,0.013916500994000
,101900060304,298,2173,1955700.000000000000000,0.240681086056000
,101900060401,299,335,301500.000000000000000,0.056716417910400
,101900060402,300,197,177300.000000000000000,0.000000000000000
,101900060403,301,276,248400.000000000000000,0.000000000000000
,101900060404,302,1533,1379700.000000000000000,0.003261578604040
,101900060501,303,6154,5538600.000000000000000,0.087097822554400
,101900060502,304,4277,3849300.000000000000000,0.407996259060000
,101900060503,305,6856,6170400.000000000000000,0.408255542590000
,101900060504,306,3522,3169800.000000000000000,0.722600795003000
,101900060601,307,379,341100.000000000000000,0.000000000000000
,101900060602,308,1601,1440900.000000000000000,0.083073079325400
,101900060603,309,3076,2768400.000000000000000,0.055916775032500
,101900060604,310,8830,7947000.000000000000000,0.097961494903700
,101900060605,311,18052,16246800.000000000000000,0.174551296255000
,101900060606,312,9768,8791200.000000000000000,0.657760032760000
,101900060607,313,5158,4642200.000000000000000,0.779759596743000
,101900070101,314,1382,1243800.000000000000000,0.000000000000000
,101900070102,315,506,455400.000000000000000,0.000000000000000
,101900070103,316,10,9000.000000000000000,0.000000000000000
,101900070104,317,358,322200.000000000000000,0.030726256983200
,101900070105,318,1661,1494900.000000000000000,0.008428657435280
,101900070201,319,223,200700.000000000000000,0.000000000000000
,101900070202,320,254,228600.000000000000000,0.000000000000000
,101900070203,321,1282,1153800.000000000000000,0.000000000000000
,101900070204,322,2677,2409300.000000000000000,0.000000000000000
,101900070205,323,1135,1021500.000000000000000,0.000000000000000
,101900070206,324,241,216900.000000000000000,0.000000000000000
,101900070207,325,2,1800.000000000000000,0.000000000000000
,101900070208,326,3598,3238200.000000000000000,0.012784880489200
,101900070209,327,144,129600.000000000000000,0.000000000000000
,101900070210,328,1539,1385100.000000000000000,0.004548408057180
,101900070301,329,936,842400.000000000000000,0.008547008547010
,101900070302,330,203,182700.000000000000000,0.000000000000000
,101900070303,331,1219,1097100.000000000000000,0.000000000000000
,101900070304,332,443,398700.000000000000000,0.000000000000000
,101900070305,333,1186,1067400.000000000000000,0.006745362563240
,101900070402,334,873,785700.000000000000000,0.043528064146600
,101900070403,335,509,458100.000000000000000,0.068762278978400
,101900070404,336,1361,1224900.000000000000000,0.049228508449700
,101900070501,337,1002,901800.000000000000000,0.000000000000000
,101900070502,338,1799,1619100.000000000000000,0.002779321845470
,101900070503,339,897,807300.000000000000000,0.130434782609000
,101900070504,340,1891,1701900.000000000000000,0.106821787414000
,101900070601,341,1790,1611000.000000000000000,0.062011173184400
,101900070602,342,1396,1256400.000000000000000,0.098137535816600
,101900070603,343,1694,1524600.000000000000000,0.093270365997600
,101900070701,344,1405,1264500.000000000000000,0.000000000000000
,101900070702,345,1399,1259100.000000000000000,0.012866333095100
,101900070703,346,587,528300.000000000000000,0.023850085178900
,101900070704,347,4404,3963600.000000000000000,0.040871934604900
,101900070801,348,889,800100.000000000000000,0.311586051744000
,101900070802,349,7581,6822900.000000000000000,0.008969792903310
,101900070803,350,3417,3075300.000000000000000,0.194029850746000
,101900070804,351,13068,11761200.000000000000000,0.205310682583000
,101900070805,352,22273,20045700.000000000000000,0.319624657657000
,101900070901,353,2701,2430900.000000000000000,0.252499074417000
,101900070902,354,3169,2852100.000000000000000,0.323445881982000
,101900070903,355,7032,6328800.000000000000000,0.003981797497160
,101900070904,356,5121,4608900.000000000000000,0.546182386253000
,101900070905,357,37756,33980400.000000000000000,0.533345693400000
,101900071001,358,10952,9856800.000000000000000,0.567750182615000
,101900071002,359,18620,16758000.000000000000000,0.407357679914000
,101900071003,360,15654,14088600.000000000000000,0.421936885141000
,101900071004,361,43,38700.000000000000000,0.953488372093000
,101900071005,362,14447,13002300.000000000000000,0.435661382986000
,101900071006,363,5434,4890600.000000000000000,0.714390872286000
,101900071007,364,4047,3642300.000000000000000,0.872745243390000
,101900071008,365,33433,30089700.000000000000000,0.564292764634000
,101900080104,366,825,742500.000000000000000,0.000000000000000
,101900080105,367,3196,2876400.000000000000000,0.011264080100100
,101900080201,368,11092,9982800.000000000000000,0.184006491165000
,101900080202,369,18877,16989300.000000000000000,0.673306139747000
,101900080203,370,16578,14920200.000000000000000,0.828206056219000
,101900080204,371,21965,19768500.000000000000000,0.704575460961000
,101900080301,372,6135,5521500.000000000000000,0.218092909535000
,101900080302,373,3239,2915100.000000000000000,0.000000000000000
,101900080303,374,2346,2111400.000000000000000,0.000000000000000
,101900080304,375,45196,40676400.000000000000000,0.862443579078000
,101900080305,376,31,27900.000000000000000,0.000000000000000
,101900080306,377,17459,15713100.000000000000000,0.897474082135000
,101900090201,378,1628,1465200.000000000000000,0.000000000000000
,101900090202,379,4086,3677400.000000000000000,0.102545276554000
,101900090203,380,2264,2037600.000000000000000,0.143992932862000
,101900090204,381,4274,3846600.000000000000000,0.036733738886300
,101900090205,382,3097,2787300.000000000000000,0.000000000000000
,101900090206,383,1799,1619100.000000000000000,0.000000000000000
,101900090207,384,4257,3831300.000000000000000,0.000000000000000
,101900090208,385,13600,12240000.000000000000000,0.101029411765000
,101900090302,386,4215,3793500.000000000000000,0.469276393832000
,101900090303,387,29499,26549100.000000000000000,0.078646733787600
,101900090304,388,3894,3504600.000000000000000,0.696712891628000
,101900090305,389,24635,22171500.000000000000000,0.036289831540500
,101900090306,390,5859,5273100.000000000000000,0.207885304659000
,101900090401,391,813,731700.000000000000000,0.000000000000000
,101900090402,392,1811,1629900.000000000000000,0.000000000000000
,101900090403,393,3003,2702700.000000000000000,0.127206127206000
,101900090501,394,6680,6012000.000000000000000,0.282784431138000
,101900090502,395,4847,4362300.000000000000000,0.069321229626600
,101900090503,396,3935,3541500.000000000000000,0.248030495553000
,101900090504,397,5111,4599900.000000000000000,0.338094306398000
,101900090601,398,6437,5793300.000000000000000,0.191238154420000
,101900090602,399,29721,26748900.000000000000000,0.767302580667000
,101900100101,400,3562,3205800.000000000000000,0.000000000000000
,101900100102,401,2201,1980900.000000000000000,0.101771921854000
,101900100103,402,6391,5751900.000000000000000,0.023626975434200
,101900100201,403,1647,1482300.000000000000000,0.000000000000000
,101900100202,404,6243,5618700.000000000000000,0.095466922953700
,101900100203,405,13575,12217500.000000000000000,0.148802946593000
,101900100204,406,1582,1423800.000000000000000,0.000000000000000
,101900100205,407,5551,4995900.000000000000000,0.078364258692100
,101900100206,408,4307,3876300.000000000000000,0.461574181565000
,101900100207,409,8694,7824600.000000000000000,0.561421670117000
,101900100208,410,6264,5637600.000000000000000,0.549169859515000
,101900100209,411,21940,19746000.000000000000000,0.679854147675000
,101900100301,412,4719,4247100.000000000000000,0.000000000000000
,101900100302,413,6894,6204600.000000000000000,0.015520742674800
,101900100303,414,5736,5162400.000000000000000,0.208333333333000
,101900100304,415,18007,16206300.000000000000000,0.443716332537000
,101900100401,416,4861,4374900.000000000000000,0.853733799630000
,101900100402,417,7420,6678000.000000000000000,0.543530997305000
,101900100403,418,33352,30016800.000000000000000,0.609498680739000
,101900100404,419,35068,31561200.000000000000000,0.733717349150000
,101900110101,420,2035,1831500.000000000000000,0.000000000000000
,101900110102,421,2753,2477700.000000000000000,0.136215038140000
,101900110103,422,6102,5491800.000000000000000,0.003441494591940
,101900110104,423,4392,3952800.000000000000000,0.008424408014570
,101900110105,424,2140,1926000.000000000000000,0.048130841121500
,101900110106,425,4,3600.000000000000000,0.000000000000000
,101900110107,426,14423,12980700.000000000000000,0.108229910560000
,101900110108,427,9432,8488800.000000000000000,0.043044953350300
,101900110109,428,10948,9853200.000000000000000,0.205516989404000
,101900110201,429,1678,1510200.000000000000000,0.010131108462500
,101900110202,430,1086,977400.000000000000000,0.000000000000000
,101900110203,431,3243,2918700.000000000000000,0.046870181930300
,101900110204,432,3376,3038400.000000000000000,0.000000000000000
,101900110205,433,5100,4590000.000000000000000,0.000000000000000
,101900110206,434,4120,3708000.000000000000000,0.000000000000000
,101900110207,435,1554,1398600.000000000000000,0.000000000000000
,101900110208,436,9018,8116200.000000000000000,0.101907296518000
,101900110209,437,22430,20187000.000000000000000,0.508872046366000
,101900110301,438,1765,1588500.000000000000000,0.000000000000000
,101900110302,439,2141,1926900.000000000000000,0.046240074731400
,101900110303,440,3320,2988000.000000000000000,0.007831325301200
,101900110304,441,5248,4723200.000000000000000,0.034489329268300
,101900110305,442,5514,4962600.000000000000000,0.103917301415000
,101900110306,443,6982,6283800.000000000000000,0.170867946147000
,101900110307,444,5858,5272200.000000000000000,0.436497097986000
,101900110308,445,19096,17186400.000000000000000,0.530163385002000
,101900110401,446,4887,4398300.000000000000000,0.127481072232000
,101900110402,447,3689,3320100.000000000000000,0.323664949851000
,101900110403,448,3197,2877300.000000000000000,0.584610572412000
,101900110404,449,5106,4595400.000000000000000,0.447121034078000
,101900110405,450,5912,5320800.000000000000000,0.256765899865000
,101900110406,451,23270,20943000.000000000000000,0.119681993984000
,101900110501,452,45679,41111100.000000000000000,0.184723833709000
,101900110502,453,27761,24984900.000000000000000,0.706530744570000
,101900110503,454,20516,18464400.000000000000000,0.763501657243000
,101900110504,455,24674,22206600.000000000000000,0.194253059901000
,101900120101,456,141,126900.000000000000000,1.000000000000000
,101900120102,457,4917,4425300.000000000000000,0.910107789302000
,101900120103,458,4314,3882600.000000000000000,0.840982846546000
,101900120104,459,5630,5067000.000000000000000,0.550088809947000
,101900120105,460,8569,7712100.000000000000000,0.370638347532000
,101900120106,461,14532,13078800.000000000000000,0.475295898706000
,101900120107,462,32707,29436300.000000000000000,0.908765707647000
,101900120201,463,16689,15020100.000000000000000,0.602612499251000
,101900120202,464,1046,941400.000000000000000,0.610898661568000
,101900120203,465,1740,1566000.000000000000000,0.683908045977000
,101900120204,466,3629,3266100.000000000000000,0.832736290989000
,101900120205,467,15996,14396400.000000000000000,0.434858714679000
,101900120206,468,52887,47598300.000000000000000,0.595061168151000
,101900120301,469,586,527400.000000000000000,0.192832764505000
,101900120302,470,2948,2653200.000000000000000,0.117028493894000
,101900120303,471,2646,2381400.000000000000000,0.108465608466000
,101900120304,472,4224,3801600.000000000000000,0.532433712121000
,101900120401,473,1604,1443600.000000000000000,0.675187032419000
,101900120402,474,43288,38959200.000000000000000,0.559346701164000
,101900120501,475,1914,1722600.000000000000000,0.448798328109000
,101900120502,476,2039,1835100.000000000000000,0.088769004413900
,101900120503,477,2761,2484900.000000000000000,0.279246649765000
,101900120601,478,7834,7050600.000000000000000,0.165560377840000
,101900120602,479,9846,8861400.000000000000000,0.211253300833000
,101900120603,480,10601,9540900.000000000000000,0.243844920291000
,101900120605,481,40442,36397800.000000000000000,0.598882350032000
,101900120606,482,2969,2672100.000000000000000,0.135735938026000
,101900120607,483,23559,21203100.000000000000000,0.555074493824000
,101900120701,484,12141,10926900.000000000000000,0.497570216621000
,101900120702,485,17397,15657300.000000000000000,0.205265275622000
,101900120703,486,2453,2207700.000000000000000,0.520587036282000
,101900120704,487,4190,3771000.000000000000000,0.229832935561000
