OID_,HUC12,ZONE_CODE,COUNT,AREA,MEAN
,101900010103,62,1687,1062403.768800000000000,0.000000000000000
,101900010104,63,5081,3199806.490389999900000,0.000787246604999
,101900010105,64,6062,3817600.264669999900000,0.000329924117453
,101900010106,65,10635,6697489.081939999900000,0.000000000000000
,101900010107,66,8805,5545029.747670000400000,0.000000000000000
,101900010108,67,18602,11714780.620800000000000,0.000000000000000
,101900010201,68,1647,1037213.400840000000000,0.001214329083180
,101900010202,69,1954,1230549.474949999900000,0.011770726714400
,101900010203,70,1427,898666.377050000010000,0.000000000000000
,101900010204,71,4609,2902560.148440000100000,0.000000000000000
,101900010205,72,41595,26194833.884700000000000,0.000240413511239
,101900010206,73,1779,1120341.615120000000000,0.000000000000000
,101900010207,74,5905,3718728.070410000200000,0.000000000000000
,101900010208,75,10132,6380720.204819999600000,0.000000000000000
,101900010209,76,16376,10312936.643700000000000,0.001343429408890
,101900010210,77,15191,9566671.992830000800000,0.000197485353170
,101900010301,78,5352,3370471.233339999800000,0.000000000000000
,101900010302,79,3088,1944696.406680000000000,0.000000000000000
,101900010303,80,2379,1498197.134550000100000,0.000000000000000
,101900010304,81,2446,1540391.000890000000000,0.000000000000000
,101900010305,82,7754,4883152.829470000200000,0.000000000000000
,101900010306,83,24540,15454290.744800000000000,0.000244498777506
,101900010307,84,26771,16859283.517900001000000,0.001905046505550
,101900010401,85,2601,1638003.676740000000000,0.007689350249900
,101900010402,86,9718,6119999.896409999600000,0.009364066680390
,101900010403,87,3219,2027194.861760000000000,0.000000000000000
,101900010404,88,13913,8761839.736439999200000,0.005103140947320
,101900010405,89,2192,1380432.164330000100000,0.001824817518250
,101900010501,90,1610,1013912.310480000000000,0.000000000000000
,101900010502,91,1390,875365.286685000060000,0.000000000000000
,101900010503,92,6131,3861053.649400000000000,0.002283477409880
,101900010504,93,2370,1492529.301759999900000,0.002531645569620
,101900010505,94,634,399267.332200000000000,0.000000000000000
,101900010506,95,2919,1838267.102040000000000,0.000000000000000
,101900010507,96,2164,1362798.906750000100000,0.091497227356700
,101900010601,97,247,155550.522166000010000,0.000000000000000
,101900010602,98,945,595122.443105999960000,0.000000000000000
,101900010603,99,2381,1499456.652950000000000,0.003359932801340
,101900010604,100,1003,631648.476650999980000,0.001994017946160
,101900010605,101,3182,2003893.771389999900000,0.003771213073540
,101900010606,102,2318,1459781.823410000000000,0.002157031924070
,101900020101,103,999,629129.439855000000000,0.001001001001000
,101900020102,104,1004,632278.235850000060000,0.000000000000000
,101900020103,105,1894,1192763.923010000000000,0.001583949313620
,101900020104,106,3879,2442835.933129999800000,0.102345965455000
,101900020105,107,2606,1641152.472730000000000,0.049501151189600
,101900020201,108,1049,660617.399807999960000,0.007626310772160
,101900020202,109,1849,1164424.759050000000000,0.000000000000000
,101900020203,110,973,612755.700680000010000,0.000000000000000
,101900020204,111,3850,2424572.916360000100000,0.001818181818180
,101900020301,112,2336,1471117.488990000000000,0.005565068493150
,101900020302,113,2282,1437110.492240000100000,0.000000000000000
,101900020303,114,2508,1579436.071229999900000,0.001594896331740
,101900020304,115,2748,1730578.279000000100000,0.004366812227070
,101900020305,116,2309,1454113.990620000100000,0.005197055002170
,101900020401,117,268,168775.465346000010000,0.000000000000000
,101900020402,118,824,518921.580021000000000,0.000000000000000
,101900020403,119,1816,1143642.705480000000000,0.207048458150000
,101900020404,120,8061,5076488.903570000100000,0.069098126783300
,101900020405,121,1044,657468.603812000020000,0.425287356322000
,101900020406,122,1359,855842.751514000000000,0.000000000000000
,101900020407,123,2650,1668861.877490000100000,0.008301886792450
,101900020408,124,2473,1557394.499260000000000,0.000808734330772
,101900020501,125,552,347627.077877999980000,0.000000000000000
,101900020502,126,1395,878514.082679999990000,0.001433691756270
,101900020503,127,4799,3022214.396259999800000,0.000833506980621
,101900020504,128,3148,1982481.958619999900000,0.000000000000000
,101900020601,129,1031,649281.734225000020000,0.000000000000000
,101900020602,130,1631,1027137.253660000000000,0.002452483139180
,101900020603,131,408,256941.753214000000000,0.000000000000000
,101900020604,132,1243,782790.684423999980000,0.000000000000000
,101900020605,133,855,538444.115191000050000,0.000000000000000
,101900020606,134,5361,3376139.066130000200000,0.001492258906920
,101900020607,135,1112,700292.229348000020000,0.000000000000000
,101900020608,136,8220,5176620.616220000200000,0.000729927007299
,101900020701,137,1715,1080037.026379999900000,0.000000000000000
,101900020702,138,2245,1413809.401880000000000,0.000000000000000
,101900020703,139,18947,11932047.544500001000000,0.000527788040323
,101900020801,140,763,480506.268877999970000,0.000000000000000
,101900020802,141,1832,1153718.852669999900000,0.000000000000000
,101900020803,142,586,369038.890645999990000,0.000000000000000
,101900020804,143,1731,1090113.173560000000000,0.000000000000000
,101900020805,144,961,605198.590290999970000,0.000000000000000
,101900020806,145,1336,841358.289936000020000,0.000000000000000
,101900020807,146,1033,650541.252622999950000,0.000968054211036
,101900020808,147,6488,4085877.683460000000000,0.000000000000000
,101900020809,148,7182,4522930.567610000300000,0.000556947925369
,101900020901,149,9485,5973266.003030000300000,0.000210859251450
,101900020902,150,1857,1169462.832639999900000,0.000000000000000
,101900020903,151,2954,1860308.674010000000000,0.000000000000000
,101900020904,152,20832,13119143.634700000000000,0.000672043010753
,101900030101,153,1642,1034064.604850000000000,0.000000000000000
,101900030102,154,5270,3318830.979009999900000,0.000000000000000
,101900030103,155,5716,3599703.581790000200000,0.000000000000000
,101900030104,156,2010,1265815.990100000100000,0.000000000000000
,101900030105,157,1362,857732.029112000020000,0.000000000000000
,101900030106,158,9286,5847943.922419999700000,0.000000000000000
,101900030107,159,3784,2383008.809220000200000,0.000000000000000
,101900030108,160,5099,3211142.155979999800000,0.001961168856640
,101900030201,161,5594,3522872.959510000000000,0.000000000000000
,101900030202,162,11850,7462646.508790000300000,0.000000000000000
,101900030203,163,3507,2208565.511080000100000,0.000000000000000
,101900030204,164,15900,10013171.265000001000000,0.000440251572327
,101900030301,165,5391,3395031.842100000000000,0.000741977369690
,101900030302,166,1533,965420.852150000050000,0.000000000000000
,101900030303,167,14600,9194484.306190000800000,0.000479452054795
,101900030304,168,17467,11000003.929900000000000,0.000916013053186
,101900030401,169,14454,9102539.463129999100000,0.000761035007610
,101900030402,170,29583,18630166.385600001000000,0.005104282865160
,101900030403,171,10657,6711343.784319999600000,0.000000000000000
,101900030404,172,16581,10442037.279500000000000,0.000000000000000
,101900030405,173,22583,14221851.992200000000000,0.001904087145200
,101900030406,174,9709,6114332.063620000100000,0.000720980533526
,101900030407,175,5196,3272228.798280000200000,0.000000000000000
,101900030408,176,12948,8154122.109349999600000,0.000308928019771
,101900030409,177,39326,24765910.261999998000000,0.000788282561155
,101900030501,178,12252,7715809.706810000400000,0.001632386549130
,101900030502,179,7082,4459954.647699999600000,0.000000000000000
,101900030503,180,10139,6385128.519209999600000,0.000000000000000
,101900030504,181,32059,20189450.162500001000000,0.000062384977697
,101900030505,182,18820,11852068.126200000000000,0.001700318809780
,101900030601,183,3678,2316254.334119999800000,0.000000000000000
,101900030602,184,29412,18522477.562600002000000,0.000543995648035
,101900030603,185,41092,25878065.007500000000000,0.000316363282391
,101900030604,186,22744,14323243.223300001000000,0.000703482237074
,101900030605,187,8163,5140724.341880000200000,0.000490015925518
,101900030606,188,37025,23316834.344999999000000,0.000216070222822
,101900030607,189,49524,31188194.574000001000000,0.000585574670867
,101900030701,190,1765,1111524.986330000000000,0.000000000000000
,101900030702,191,3952,2488808.354660000200000,0.001518218623480
,101900030703,192,2715,1709796.225430000100000,0.000000000000000
,101900030704,193,4764,3000172.824289999900000,0.000000000000000
,101900030705,194,13703,8629590.304640000700000,0.000000000000000
,101900030706,195,19308,12159390.615300000000000,0.000000000000000
,101900030707,196,20194,12717357.265699999000000,0.000198078637219
,101900030801,197,1094,688956.563764999970000,0.000000000000000
,101900030802,198,6592,4151372.640160000000000,0.000606796116505
,101900030803,199,18092,11393603.429300001000000,0.000000000000000
,101900030804,200,20885,13152520.872199999000000,0.000000000000000
,101900030805,201,21203,13352784.297499999000000,0.000000000000000
,101900030806,202,42199,26575208.440900002000000,0.000213275196095
,101900030901,203,5594,3522872.959510000000000,0.000000000000000
,101900030902,204,10007,6302000.304929999600000,0.000000000000000
,101900030903,205,14703,9259349.503690000600000,0.000000000000000
,101900030904,206,4065,2559971.144150000100000,0.000000000000000
,101900030905,207,13203,8314710.705110000400000,0.000000000000000
,101900030906,208,5781,3640637.929730000000000,0.000000000000000
,101900030907,209,36869,23218591.909899998000000,0.000000000000000
,101900030908,210,24688,15547495.106200000000000,0.000000000000000
,101900030909,211,14589,9187556.955000000100000,0.000000000000000
,101900030910,212,12602,7936225.426479999900000,0.000000000000000
,101900031001,213,7563,4762868.822449999900000,0.000000000000000
,101900031002,214,24285,15293702.149000000000000,0.001152975087500
,101900031003,215,4715,2969314.623540000100000,0.000000000000000
,101900031004,216,1223,770195.500443000000000,0.000000000000000
,101900031005,217,7568,4766017.618440000300000,0.000000000000000
,101900031006,218,23643,14889396.743200000000000,0.000592141437212
,101900031007,219,21433,13497628.913300000000000,0.001819623944380
,101900031101,220,15286,9626499.116739999500000,0.000000000000000
,101900031102,221,35719,22494368.831000000000000,0.000111985217951
,101900031103,222,47712,30047070.905299999000000,0.000125754527163
,101900031104,223,5109,3217439.747969999900000,0.000000000000000
,101900031105,224,6929,4363601.490249999800000,0.001154567758700
,101900031201,225,15503,9763156.862940000400000,0.000000000000000
,101900031202,226,8076,5085935.291559999800000,0.000000000000000
,101900031203,227,34316,21610816.674699999000000,0.000786804988926
,101900031205,228,12865,8101852.095830000000000,0.000155460551885
,101900031206,229,7086,4462473.684500000400000,0.001270110076210
,101900040101,230,1012,637316.309443000010000,0.003952569169960
,101900040102,231,1984,1249442.250920000000000,0.007560483870970
,101900040103,232,1522,958493.500959999980000,0.006570302233900
,101900040104,233,877,552298.817569999960000,0.000000000000000
,101900040201,234,40,25190.367962200002000,0.000000000000000
,101900040202,235,2070,1303601.542040000000000,0.004347826086960
,101900040203,236,385,242457.291636000010000,0.000000000000000
,101900040204,237,1230,774603.814835999980000,0.000000000000000
,101900040205,238,4,2519.036796219999800,0.000000000000000
,101900040206,239,1476,929524.577804000000000,0.003387533875340
,101900040207,240,2504,1576917.034430000000000,0.000000000000000
,101900040301,241,858,540333.392788000060000,0.000000000000000
,101900040302,242,1851,1165684.277449999900000,0.000000000000000
,101900040303,243,4011,2525964.147410000200000,0.000000000000000
,101900040304,244,8674,5462531.292589999700000,0.000115287064791
,101900040401,245,1805,1136715.354289999900000,0.002216066481990
,101900040402,246,1930,1215435.254170000100000,0.000000000000000
,101900040403,247,14277,8991072.084890000500000,0.001681025425510
,101900040404,248,6887,4337151.603889999900000,0.003049223174100
,101900050101,249,3262,2054274.507310000000000,0.001226241569590
,101900050102,250,2498,1573138.479240000000000,0.001200960768610
,101900050103,251,2534,1595809.810400000100000,0.007498026835040
,101900050201,252,5,3148.795995269999800,0.000000000000000
,101900050202,253,1487,936451.928992999950000,0.003362474781440
,101900050203,254,234,147363.652578999990000,0.029914529914500
,101900050204,255,4943,3112899.720920000200000,0.032975925551300
,101900050301,256,367,231121.626053000010000,0.021798365122600
,101900050302,257,1657,1043510.992830000000000,0.006035003017500
,101900050303,258,968,609606.904683999950000,0.013429752066100
,101900050304,259,14394,9064753.911180000800000,0.000000000000000
,101900050401,260,2599,1636744.158340000100000,0.004617160446330
,101900050402,261,3785,2383638.568419999900000,0.005019815059450
,101900050403,262,1069,673212.583789000050000,0.005612722170250
,101900050404,263,1095,689586.322964000050000,0.000000000000000
,101900050405,264,37,23301.090365000000000,0.000000000000000
,101900050406,265,15180,9559744.641640000000000,0.000527009222661
,101900050501,266,874,550409.539972999950000,0.002288329519450
,101900050502,267,1519,956604.223362999970000,0.004608294930880
,101900050503,268,4132,2602165.010489999800000,0.000726040658277
,101900050504,269,16985,10696459.995900000000000,0.000529879305269
,101900050601,270,9362,5895805.621539999700000,0.005447553941470
,101900050602,271,3620,2279728.300580000000000,0.000000000000000
,101900050603,272,6498,4092175.275450000100000,0.000923361034164
,101900050604,273,5692,3584589.361020000200000,0.000000000000000
,101900050605,274,10876,6849261.048910000400000,0.000000000000000
,101900050701,275,11896,7491615.431950000100000,0.001092804303970
,101900050702,276,2026,1275892.137279999900000,0.000000000000000
,101900050703,277,17213,10840045.093300000000000,0.001220008133390
,101900050704,278,12324,7761152.369140000100000,0.000000000000000
,101900050705,279,12929,8142156.684569999600000,0.000309382009436
,101900050706,280,11442,7205704.755579999600000,0.000174794616326
,101900050707,281,30340,19106894.099300001000000,0.000823994726434
,101900050708,282,3299,2077575.597679999900000,0.000000000000000
,101900050709,283,9982,6286256.324959999900000,0.000000000000000
,101900060101,284,298,187668.241317999990000,0.077181208053700
,101900060102,285,657,413751.793779000000000,0.022831050228300
,101900060103,286,4,2519.036796219999800,0.000000000000000
,101900060104,287,1221,768935.982044999950000,0.034398034398000
,101900060201,288,1138,716665.968524000030000,0.044815465729300
,101900060202,289,3022,1903132.299540000000000,0.063203176704200
,101900060203,290,2,1259.518398109999900,0.000000000000000
,101900060204,291,2290,1442148.565830000000000,0.000000000000000
,101900060205,292,13,8186.869587700000000,0.000000000000000
,101900060206,293,220,138547.023791999990000,0.000000000000000
,101900060207,294,4314,2716781.184719999800000,0.006490496059340
,101900060301,295,984,619683.051868999960000,0.000000000000000
,101900060302,296,997,627869.921456999960000,0.001003009027080
,101900060303,297,1444,909372.283433999980000,0.000000000000000
,101900060304,298,3155,1986890.273020000000000,0.000000000000000
,101900060401,299,452,284651.157972000020000,0.103982300885000
,101900060402,300,288,181370.649328000000000,0.017361111111100
,101900060403,301,377,237419.218043000000000,0.000000000000000
,101900060404,302,2154,1356501.314760000000000,0.004178272980500
,101900060501,303,8835,5563922.523640000300000,0.000226372382569
,101900060502,304,6112,3849088.224620000000000,0.000000000000000
,101900060503,305,9780,6159044.966749999700000,0.000511247443763
,101900060504,306,4962,3124865.145709999800000,0.000403063280935
,101900060601,307,548,345108.041082000010000,0.000000000000000
,101900060602,308,2272,1430812.900249999900000,0.000000000000000
,101900060603,309,4332,2728116.850300000000000,0.015466297322300
,101900060604,310,12626,7951339.647260000000000,0.000950419768731
,101900060605,311,25915,16320209.643500000000000,0.000655990738954
,101900060606,312,13879,8740427.923669999500000,0.000864615606312
,101900060607,313,7323,4611726.614670000000000,0.000000000000000
,101900070101,314,1947,1226141.160560000000000,0.008731381612740
,101900070102,315,729,459094.456110000030000,0.043895747599500
,101900070103,316,16,10076.147184900001000,0.000000000000000
,101900070104,317,500,314879.599526999980000,0.008000000000000
,101900070105,318,2418,1522757.743310000000000,0.101736972705000
,101900070201,319,346,217896.682873000010000,0.017341040462400
,101900070202,320,368,231751.385252000010000,0.000000000000000
,101900070203,321,1850,1165054.518250000000000,0.003783783783780
,101900070204,322,3790,2386787.364409999900000,0.005013192612140
,101900070205,323,1591,1001946.885700000000000,0.029541169076100
,101900070206,324,344,216637.164475000000000,0.000000000000000
,101900070207,325,5,3148.795995269999800,0.000000000000000
,101900070208,326,5150,3243259.875130000100000,0.001359223300970
,101900070209,327,210,132249.431801000000000,0.223809523810000
,101900070210,328,2148,1352722.759570000000000,0.000000000000000
,101900070301,329,1325,834430.938746999950000,0.000000000000000
,101900070302,330,305,192076.555710999990000,0.285245901639000
,101900070303,331,1733,1091372.691960000000000,0.000577034045009
,101900070304,332,645,406194.683390000020000,0.020155038759700
,101900070305,333,1693,1066182.324000000000000,0.002362669816890
,101900070402,334,1263,795385.868404999960000,0.000000000000000
,101900070403,335,754,474838.436087000010000,0.000000000000000
,101900070404,336,1924,1211656.698980000100000,0.000000000000000
,101900070501,337,1470,925746.022608999980000,0.000000000000000
,101900070502,338,2582,1626038.251960000000000,0.006584043377230
,101900070503,339,1297,816797.681173000020000,0.001542020046260
,101900070504,340,2751,1732467.556600000000000,0.000727008360596
,101900070601,341,2550,1605885.957590000000000,0.000000000000000
,101900070602,342,2014,1268335.026890000100000,0.000000000000000
,101900070603,343,2404,1513941.114529999900000,0.000000000000000
,101900070701,344,1979,1246293.454930000000000,0.003031834259730
,101900070702,345,1999,1258888.638910000000000,0.000000000000000
,101900070703,346,871,548520.262376000060000,0.000000000000000
,101900070704,347,6354,4001489.950790000100000,0.000000000000000
,101900070801,348,1267,797904.905201000050000,0.000000000000000
,101900070802,349,10887,6856188.400100000200000,0.000000000000000
,101900070803,350,4910,3092117.667359999800000,0.000000000000000
,101900070804,351,18639,11738081.711200001000000,0.000000000000000
,101900070805,352,31819,20038307.954700001000000,0.001634243690880
,101900070901,353,3918,2467396.541890000000000,0.000000000000000
,101900070902,354,4577,2882407.854069999900000,0.000000000000000
,101900070903,355,10008,6302630.064129999800000,0.000000000000000
,101900070904,356,7279,4584017.209909999700000,0.000274763016898
,101900070905,357,53835,33903086.481100000000000,0.000000000000000
,101900071001,358,15766,9928783.532290000500000,0.001014842065200
,101900071002,359,26684,16804494.467599999000000,0.001349123070000
,101900071003,360,22348,14073858.580499999000000,0.000402720601396
,101900071004,361,65,40934.347938500003000,0.000000000000000
,101900071005,362,20615,12982485.888499999000000,0.000291050206161
,101900071006,363,7763,4888820.662259999700000,0.000386448537936
,101900071007,364,5828,3670236.612090000000000,0.000000000000000
,101900071008,365,47766,30081077.901999999000000,0.000230289327136
,101900080104,366,1194,751932.483670999990000,0.000000000000000
,101900080105,367,4565,2874850.743679999800000,0.001314348302300
,101900080201,368,15819,9962160.769840000200000,0.000000000000000
,101900080202,369,27003,17005387.652100001000000,0.000000000000000
,101900080203,370,23643,14889396.743200000000000,0.000338366535550
,101900080204,371,31357,19747359.204700001000000,0.000000000000000
,101900080301,372,8790,5535583.359690000300000,0.000000000000000
,101900080302,373,4664,2937196.904389999800000,0.000000000000000
,101900080303,374,3422,2155035.979160000100000,0.000000000000000
,101900080304,375,64637,40705745.349299997000000,0.000000000000000
,101900080305,376,53,33377.237549899997000,0.000000000000000
,101900080306,377,24966,15722568.163600000000000,0.000000000000000
,101900090201,378,2384,1501345.930540000100000,0.000000000000000
,101900090202,379,5849,3683461.555269999900000,0.000000000000000
,101900090203,380,3242,2041679.323330000000000,0.000000000000000
,101900090204,381,6129,3859794.131000000100000,0.000000000000000
,101900090205,382,4348,2738192.997490000000000,0.000000000000000
,101900090206,383,2560,1612183.549580000100000,0.000000000000000
,101900090207,384,6197,3902617.756540000000000,0.000000000000000
,101900090208,385,19363,12194027.371300001000000,0.000000000000000
,101900090302,386,6013,3786742.063910000000000,0.000000000000000
,101900090303,387,42133,26533644.333700001000000,0.000000000000000
,101900090304,388,5574,3510277.775530000200000,0.000000000000000
,101900090305,389,35154,22138554.883499999000000,0.000341355180065
,101900090306,390,8377,5275492.810480000500000,0.000000000000000
,101900090401,391,1153,726112.356508999950000,0.000000000000000
,101900090402,392,2539,1598958.606399999900000,0.000000000000000
,101900090403,393,4299,2707334.796730000100000,0.000000000000000
,101900090501,394,9558,6019238.424560000200000,0.000000000000000
,101900090502,395,7026,4424688.132550000200000,0.000000000000000
,101900090503,396,5576,3511537.293930000200000,0.000000000000000
,101900090504,397,7326,4613615.892269999700000,0.000000000000000
,101900090601,398,9141,5756628.838550000500000,0.000000000000000
,101900090602,399,42615,26837188.267700002000000,0.000000000000000
,101900100101,400,5024,3163910.216049999900000,0.000000000000000
,101900100102,401,3105,1955402.313060000100000,0.000000000000000
,101900100103,402,9069,5711286.176219999800000,0.000000000000000
,101900100201,403,2374,1495048.338550000000000,0.000000000000000
,101900100202,404,8909,5610524.704370000400000,0.000000000000000
,101900100203,405,19349,12185210.742500000000000,0.000000000000000
,101900100204,406,2268,1428293.863450000100000,0.000000000000000
,101900100205,407,7863,4951796.582159999800000,0.000000000000000
,101900100206,408,6185,3895060.646149999900000,0.000000000000000
,101900100207,409,12488,7864432.877790000300000,0.000000000000000
,101900100208,410,9009,5673500.624280000100000,0.000000000000000
,101900100209,411,31342,19737912.816799998000000,0.000000000000000
,101900100301,412,6757,4255282.908010000400000,0.000000000000000
,101900100302,413,9862,6210685.221070000000000,0.000608395862908
,101900100303,414,8162,5140094.582680000000000,0.001470227885320
,101900100304,415,25718,16196147.081300000000000,0.002877362158800
,101900100401,416,6897,4343449.195879999500000,0.000000000000000
,101900100402,417,10567,6654665.456399999600000,0.000000000000000
,101900100403,418,47727,30056517.293299999000000,0.000000000000000
,101900100404,419,50141,31576755.999800000000000,0.000000000000000
,101900110101,420,2903,1828190.954850000100000,0.000000000000000
,101900110102,421,3903,2457950.153909999900000,0.000000000000000
,101900110103,422,8676,5463790.810990000100000,0.000000000000000
,101900110104,423,6319,3979448.378820000200000,0.000000000000000
,101900110105,424,3064,1929582.185899999900000,0.000000000000000
,101900110106,425,4,2519.036796219999800,0.000000000000000
,101900110107,426,20667,13015233.366900001000000,0.000193545265399
,101900110108,427,13559,8538904.979970000700000,0.000442510509625
,101900110109,428,15706,9890997.980340000200000,0.000000000000000
,101900110201,429,2420,1524017.261710000000000,0.000000000000000
,101900110202,430,1548,974867.240135999980000,0.000000000000000
,101900110203,431,4622,2910747.018029999900000,0.000000000000000
,101900110204,432,4849,3053702.356209999900000,0.000000000000000
,101900110205,433,7326,4613615.892269999700000,0.000000000000000
,101900110206,434,5826,3668977.093690000000000,0.000000000000000
,101900110207,435,2233,1406252.291490000000000,0.000000000000000
,101900110208,436,12855,8095554.503840000400000,0.000544535200311
,101900110209,437,32033,20173076.423300002000000,0.000249742453095
,101900110301,438,2505,1577546.793630000000000,0.000000000000000
,101900110302,439,3094,1948474.961870000000000,0.000000000000000
,101900110303,440,4867,3065038.021800000200000,0.000000000000000
,101900110304,441,7490,4716896.400910000300000,0.000000000000000
,101900110305,442,7890,4968800.080540000500000,0.000000000000000
,101900110306,443,9923,6249100.532209999900000,0.000000000000000
,101900110307,444,8338,5250932.201709999700000,0.001439194051330
,101900110308,445,27281,17180460.709399998000000,0.000366555478172
,101900110401,446,7036,4430985.724539999900000,0.000000000000000
,101900110402,447,5318,3349059.420570000100000,0.000000000000000
,101900110403,448,4570,2877999.539679999900000,0.000000000000000
,101900110404,449,7332,4617394.447460000400000,0.000000000000000
,101900110405,450,8470,5334060.415989999700000,0.000000000000000
,101900110406,451,33277,20956496.866900001000000,0.000120203143312
,101900110501,452,65342,41149725.584600002000000,0.000061216369257
,101900110502,453,39712,25008997.312800001000000,0.000000000000000
,101900110503,454,29349,18482802.732999999000000,0.000000000000000
,101900110504,455,35387,22285288.776900001000000,0.000000000000000
,101900120101,456,196,123432.803015000000000,0.000000000000000
,101900120102,457,7007,4412722.707770000200000,0.000856286570572
,101900120103,458,6141,3867351.241390000100000,0.000000000000000
,101900120104,459,8063,5077748.421969999600000,0.000000000000000
,101900120105,460,12209,7688730.061250000300000,0.000000000000000
,101900120106,461,20723,13050499.881999999000000,0.000000000000000
,101900120107,462,46652,29379526.154300001000000,0.000000000000000
,101900120201,463,23849,15019127.138200000000000,0.000587026709715
,101900120202,464,1483,933932.892196999980000,0.000000000000000
,101900120203,465,2491,1568730.164840000000000,0.000000000000000
,101900120204,466,5247,3304346.517440000100000,0.000000000000000
,101900120205,467,22858,14395035.772000000000000,0.000000000000000
,101900120206,468,75687,47664584.498800002000000,0.000805950823787
,101900120301,469,797,501918.081645999980000,0.000000000000000
,101900120302,470,4222,2658843.338409999900000,0.000000000000000
,101900120303,471,3760,2367894.588440000100000,0.000000000000000
,101900120304,472,6070,3822638.338260000100000,0.000000000000000
,101900120401,473,2329,1466709.174600000000000,0.000000000000000
,101900120402,474,61990,39038772.749399997000000,0.001548636876920
,101900120501,475,2665,1678308.265480000100000,0.000000000000000
,101900120502,476,2889,1819374.326070000000000,0.000000000000000
,101900120503,477,3885,2446614.488330000100000,0.000000000000000
,101900120601,478,11261,7091718.340549999800000,0.000000000000000
,101900120602,479,14011,8823556.137949999400000,0.000000000000000
,101900120603,480,15217,9583045.732009999500000,0.000000000000000
,101900120605,481,57733,36357887.839000002000000,0.000710165763082
,101900120606,482,4320,2720559.739910000000000,0.000000000000000
,101900120607,483,33735,21244926.580100000000000,0.000563213279976
,101900120701,484,17350,10926322.103599999000000,0.000806916426513
,101900120702,485,24872,15663370.798900001000000,0.000201029269862
,101900120703,486,3523,2218641.658270000000000,0.000000000000000
