OID_,HUC12,ZONE_CODE,COUNT,AREA,MEAN
,102500030103,700,1973,1775700.000000000000000,0.001013684744040
,102500030104,701,13733,12359700.000000000000000,0.005461297604310
,102500030201,702,4541,4086900.000000000000000,0.000000000000000
,102500030202,703,6263,5636700.000000000000000,0.001117675235510
,102500030203,704,3559,3203100.000000000000000,0.006743467266090
,102500030204,705,6338,5704200.000000000000000,0.010886715052100
,102500030301,706,1650,1485000.000000000000000,0.001212121212120
,102500030302,707,5443,4898700.000000000000000,0.001837222120150
,102500030303,708,4229,3806100.000000000000000,0.004019862851740
,102500030304,709,2936,2642400.000000000000000,0.014986376021800
,102500030305,710,6517,5865300.000000000000000,0.000613779346325
,102500030306,711,8253,7427700.000000000000000,0.006785411365560
,102500030401,712,5881,5292900.000000000000000,0.001020234653970
,102500030402,713,1786,1607400.000000000000000,0.001679731243000
,102500030403,714,8444,7599600.000000000000000,0.001894836570350
,102500030404,715,13111,11799900.000000000000000,0.005415300129660
,102500030405,716,8283,7454700.000000000000000,0.007123023059280
,102500030406,717,7706,6935400.000000000000000,0.013106670127200
,102500030501,718,4449,4004100.000000000000000,0.000899078444594
,102500030502,719,4445,4000500.000000000000000,0.000224971878515
,102500030503,720,3595,3235500.000000000000000,0.000834492350487
,102500030504,721,8123,7310700.000000000000000,0.002462144527880
,102500030505,722,3520,3168000.000000000000000,0.000000000000000
,102500030506,723,3682,3313800.000000000000000,0.001086366105380
,102500030507,724,1892,1702800.000000000000000,0.001585623678650
,102500030508,725,6033,5429700.000000000000000,0.001326040112710
,102500030509,726,5441,4896900.000000000000000,0.002573056423450
,102500030510,727,8400,7560000.000000000000000,0.002857142857140
,102500030511,728,15208,13687200.000000000000000,0.033008942661800
,102500030601,729,10174,9156600.000000000000000,0.009927265578930
,102500030602,730,21051,18945900.000000000000000,0.021329153009400
,102500030701,731,3362,3025800.000000000000000,0.000594883997620
,102500030702,732,5554,4998600.000000000000000,0.014043932301000
,102500030703,733,7078,6370200.000000000000000,0.021333710087600
,102500030704,734,2182,1963800.000000000000000,0.010082493125600
,102500030705,735,5574,5016600.000000000000000,0.008432005740940
,102500030706,736,5743,5168700.000000000000000,0.018805502350700
,102500030707,737,8614,7752600.000000000000000,0.035639656373300
,102500030801,738,9183,8264700.000000000000000,0.007949471850160
,102500030802,739,5379,4841100.000000000000000,0.011154489682100
,102500030803,740,35446,31901400.000000000000000,0.008661061896970
,102500030804,741,4331,3897900.000000000000000,0.006695913184020
,102500030805,742,10306,9275400.000000000000000,0.010285270716100
,102500030806,743,11492,10342800.000000000000000,0.009832927253740
,102500030901,744,3287,2958300.000000000000000,0.005476118040770
,102500030902,745,4198,3778200.000000000000000,0.002382086707960
,102500030903,746,1778,1600200.000000000000000,0.013498312710900
,102500030904,747,10744,9669600.000000000000000,0.004002233804910
,102500030905,748,7351,6615900.000000000000000,0.049789144334100
,102500031001,749,10007,9006300.000000000000000,0.009993004896570
,102500031002,750,9197,8277300.000000000000000,0.030879634663500
,102500031003,751,6917,6225300.000000000000000,0.001445713459590
,102500031004,752,2219,1997100.000000000000000,0.011716989635000
,102500050101,753,2676,2408400.000000000000000,0.017563527653200
,102500050102,754,3845,3460500.000000000000000,0.010923276983100
,102500050103,755,16283,14654700.000000000000000,0.001596757354300
,102500050104,756,3297,2967300.000000000000000,0.001819836214740
,102500050105,757,3912,3520800.000000000000000,0.000511247443763
,102500050201,758,2408,2167200.000000000000000,0.013289036544900
,102500050202,759,3075,2767500.000000000000000,0.008130081300810
,102500050203,760,855,769500.000000000000000,0.043274853801200
,102500050204,761,3896,3506400.000000000000000,0.013090349076000
,102500050205,762,19302,17371800.000000000000000,0.006165164231690
,102500050206,763,12463,11216700.000000000000000,0.001925700072210
,102500050207,764,6502,5851800.000000000000000,0.001076591817900
,102500050208,765,7116,6404400.000000000000000,0.007869589657110
,102500050209,766,3519,3167100.000000000000000,0.005683432793410
,102500050210,767,1628,1465200.000000000000000,0.009213759213760
,102500050301,768,3514,3162600.000000000000000,0.018782014798000
,102500050302,769,6039,5435100.000000000000000,0.048849147209800
,102500050303,770,16045,14440500.000000000000000,0.019756933624200
,102500050304,771,4822,4339800.000000000000000,0.028826213189500
,102500050305,772,9088,8179200.000000000000000,0.001100352112680
,102500050306,773,2078,1870200.000000000000000,0.009143407122230
,102500050307,774,7612,6850800.000000000000000,0.006305832895430
,102500060101,775,2536,2282400.000000000000000,0.019321766561500
,102500060102,776,8464,7617600.000000000000000,0.001417769376180
,102500060103,777,7956,7160400.000000000000000,0.000000000000000
,102500060104,778,4181,3762900.000000000000000,0.000478354460655
,102500060105,779,2418,2176200.000000000000000,0.000000000000000
,102500060106,780,3430,3087000.000000000000000,0.000000000000000
,102500060201,781,5616,5054400.000000000000000,0.019052706552700
,102500060202,782,7082,6373800.000000000000000,0.005789325049420
,102500060203,783,1816,1634400.000000000000000,0.007158590308370
,102500060301,784,984,885600.000000000000000,0.000000000000000
,102500060401,785,21,18900.000000000000000,0.000000000000000
,102500060501,786,1008,907200.000000000000000,0.000992063492063
,102500120101,787,6644,5979600.000000000000000,0.002257676098740
,102500120102,788,8042,7237800.000000000000000,0.003108679432980
,102500120103,789,4225,3802500.000000000000000,0.005207100591720
,102500120104,790,12125,10912500.000000000000000,0.003051546391750
,102500130101,791,2571,2313900.000000000000000,0.001944768572540
,102500130103,792,7016,6314400.000000000000000,0.005986316989740
,102600010101,793,2093,1883700.000000000000000,0.010033444816100
,102600010102,794,3876,3488400.000000000000000,0.012383900928800
,102600010103,795,5211,4689900.000000000000000,0.007100364613320
,102600010104,796,1380,1242000.000000000000000,0.013043478260900
,102600010105,797,7577,6819300.000000000000000,0.008974528177380
,102600010106,798,1892,1702800.000000000000000,0.024312896405900
,102600010107,799,9813,8831700.000000000000000,0.012636298787300
,102600010108,800,7677,6909300.000000000000000,0.010681255698800
,102600010109,801,2381,2142900.000000000000000,0.028139437211300
,102600010201,802,442,397800.000000000000000,0.000000000000000
,102600020101,803,4269,3842100.000000000000000,0.008667135160460
,102600020102,804,4352,3916800.000000000000000,0.032398897058800
,102600020103,805,2430,2187000.000000000000000,0.001646090534980
,102600020104,806,1457,1311300.000000000000000,0.001372683596430
,102600020105,807,6657,5991300.000000000000000,0.008261979870810
,102600020201,808,7163,6446700.000000000000000,0.007119921820470
,102600020202,809,9973,8975700.000000000000000,0.011932216985900
,102600020203,810,4914,4422600.000000000000000,0.001424501424500
,102600020204,811,3445,3100500.000000000000000,0.000000000000000
,102600020205,812,8728,7855200.000000000000000,0.000687442713107
,102600020207,813,8110,7299000.000000000000000,0.003329223181260
,102600040101,814,2614,2352600.000000000000000,0.003825554705430
,102600040102,815,5161,4644900.000000000000000,0.014338306529700
,102600040103,816,13051,11745900.000000000000000,0.008428472913950
,102600040104,817,4466,4019400.000000000000000,0.001791312136140
,102600040105,818,3897,3507300.000000000000000,0.004875545291250
,102600040201,819,8180,7362000.000000000000000,0.004645476772620
,102600040203,820,5771,5193900.000000000000000,0.004851845434070
,102600040204,821,83,74700.000000000000000,0.000000000000000
,110200010101,822,362,325800.000000000000000,0.000000000000000
,110200010102,823,426,383400.000000000000000,0.004694835680750
,110200010103,824,12403,11162700.000000000000000,0.005079416270260
,110200010201,825,1740,1566000.000000000000000,0.086781609195400
,110200010202,826,1023,920700.000000000000000,0.061583577712600
,110200010203,827,7509,6758100.000000000000000,0.000000000000000
,110200010204,828,80,72000.000000000000000,0.000000000000000
,110200010205,829,830,747000.000000000000000,0.006024096385540
,110200010206,830,9243,8318700.000000000000000,0.050091961484400
,110200010207,831,1109,998100.000000000000000,0.103697024346000
,110200010208,832,1945,1750500.000000000000000,0.020565552699200
,110200010209,833,1336,1202400.000000000000000,0.046407185628700
,110200010301,834,854,768600.000000000000000,0.003512880562060
,110200010302,835,1339,1205100.000000000000000,0.003734129947720
,110200010303,836,1287,1158300.000000000000000,0.002331002331000
,110200010304,837,6072,5464800.000000000000000,0.008234519104080
,110200010401,838,78,70200.000000000000000,0.000000000000000
,110200010402,839,4397,3957300.000000000000000,0.088014555378700
,110200010403,840,865,778500.000000000000000,0.019653179190800
,110200010404,841,1361,1224900.000000000000000,0.011756061719300
,110200010405,842,712,640800.000000000000000,0.014044943820200
,110200010406,843,3825,3442500.000000000000000,0.046274509803900
,110200010501,844,1338,1204200.000000000000000,0.002242152466370
,110200010502,845,2801,2520900.000000000000000,0.013209568011400
,110200010601,846,461,414900.000000000000000,0.019522776572700
,110200010602,847,931,837900.000000000000000,0.001074113856070
,110200010603,848,503,452700.000000000000000,0.000000000000000
,110200010604,849,391,351900.000000000000000,0.000000000000000
,110200010605,850,548,493200.000000000000000,0.018248175182500
,110200010606,851,492,442800.000000000000000,0.014227642276400
,110200010607,852,314,282600.000000000000000,0.009554140127390
,110200010608,853,1040,936000.000000000000000,0.003846153846150
,110200010609,854,3218,2896200.000000000000000,0.000932256059664
,110200010610,855,3167,2850300.000000000000000,0.004420587306600
,110200010701,856,4552,4096800.000000000000000,0.016915641476300
,110200010702,857,2138,1924200.000000000000000,0.021047708138400
,110200010703,858,1517,1365300.000000000000000,0.016479894528700
,110200010704,859,1913,1721700.000000000000000,0.010454783063300
,110200010705,860,2526,2273400.000000000000000,0.007125890736340
,110200010706,861,369,332100.000000000000000,0.000000000000000
,110200010707,862,8,7200.000000000000000,0.000000000000000
,110200010708,863,984,885600.000000000000000,0.009146341463410
,110200010709,864,3038,2734200.000000000000000,0.021066491112600
,110200010710,865,3188,2869200.000000000000000,0.002823086574650
,110200010801,866,389,350100.000000000000000,0.123393316195000
,110200010802,867,23,20700.000000000000000,0.000000000000000
,110200010803,868,513,461700.000000000000000,0.091617933723200
,110200010804,869,208,187200.000000000000000,0.052884615384600
,110200010805,870,1642,1477800.000000000000000,0.034713763702800
,110200010806,871,1367,1230300.000000000000000,0.005120702267740
,110200010807,872,304,273600.000000000000000,0.000000000000000
,110200010902,873,2190,1971000.000000000000000,0.005936073059360
,110200010903,874,1100,990000.000000000000000,0.010000000000000
,110200010904,875,1307,1176300.000000000000000,0.005355776587610
,110200010905,876,813,731700.000000000000000,0.003690036900370
,110200010906,877,509,458100.000000000000000,0.007858546168960
,110200010907,878,1811,1629900.000000000000000,0.013252346769700
,110200011001,879,646,581400.000000000000000,0.006191950464400
,110200011002,880,824,741600.000000000000000,0.016990291262100
,110200011003,881,639,575100.000000000000000,0.001564945226920
,110200011004,882,1498,1348200.000000000000000,0.022029372496700
,110200011101,883,110,99000.000000000000000,0.081818181818200
,110200011102,884,661,594900.000000000000000,0.025718608169400
,110200011103,885,583,524700.000000000000000,0.039451114922800
,110200011104,886,10,9000.000000000000000,0.100000000000000
,110200011105,887,1119,1007100.000000000000000,0.011617515639000
,110200011106,888,1111,999900.000000000000000,0.009900990099010
,110200011107,889,1408,1267200.000000000000000,0.014204545454500
,110200011108,890,1677,1509300.000000000000000,0.042337507453800
,110200011109,891,2275,2047500.000000000000000,0.045274725274700
,110200011110,892,1828,1645200.000000000000000,0.017505470459500
,110200011201,893,598,538200.000000000000000,0.001672240802680
,110200011202,894,763,686700.000000000000000,0.074705111402400
,110200011203,895,1629,1466100.000000000000000,0.159607120933000
,110200011204,896,2142,1927800.000000000000000,0.022408963585400
,110200011205,897,6067,5460300.000000000000000,0.056040876874900
,110200011206,898,8038,7234200.000000000000000,0.034710126897200
,110200011207,899,897,807300.000000000000000,0.072463768115900
,110200011208,900,3898,3508200.000000000000000,0.086198050282200
,110200011209,901,11859,10673100.000000000000000,0.017708069820400
,110200011210,902,3447,3102300.000000000000000,0.008703220191470
,110200011211,903,2228,2005200.000000000000000,0.021543985637300
,110200011212,904,5848,5263200.000000000000000,0.009575923392610
,110200011213,905,2062,1855800.000000000000000,0.021338506304600
,110200011301,906,42,37800.000000000000000,0.000000000000000
,110200011302,907,778,700200.000000000000000,0.102827763496000
,110200011303,908,20,18000.000000000000000,0.000000000000000
,110200011304,909,628,565200.000000000000000,0.022292993630600
,110200011305,910,1488,1339200.000000000000000,0.012768817204300
,110200011306,911,2808,2527200.000000000000000,0.040598290598300
,110200011307,912,1520,1368000.000000000000000,0.002631578947370
,110200011401,913,535,481500.000000000000000,0.014953271028000
,110200011402,914,1679,1511100.000000000000000,0.009529481834430
,110200011403,915,2423,2180700.000000000000000,0.010317787866300
,110200011404,916,58,52200.000000000000000,0.000000000000000
,110200011405,917,414,372600.000000000000000,0.012077294686000
,110200011406,918,3341,3006900.000000000000000,0.013169709667800
,110200011407,919,3202,2881800.000000000000000,0.010618363522800
,110200011408,920,1629,1466100.000000000000000,0.004910988336400
,110200011409,921,2080,1872000.000000000000000,0.048557692307700
,110200020101,922,15,13500.000000000000000,0.000000000000000
,110200020102,923,951,855900.000000000000000,0.060988433228200
,110200020103,924,995,895500.000000000000000,0.094472361809000
,110200020104,925,2754,2478600.000000000000000,0.029048656499600
,110200020105,926,1294,1164600.000000000000000,0.009273570324570
,110200020201,927,407,366300.000000000000000,0.017199017199000
,110200020202,928,1022,919800.000000000000000,0.039138943248500
,110200020203,929,2330,2097000.000000000000000,0.061802575107300
,110200020204,930,314,282600.000000000000000,0.003184713375800
,110200020205,931,958,862200.000000000000000,0.026096033402900
,110200020206,932,825,742500.000000000000000,0.060606060606100
,110200020207,933,1923,1730700.000000000000000,0.033281331253300
,110200020208,934,3256,2930400.000000000000000,0.012592137592100
,110200020301,935,1108,997200.000000000000000,0.067689530685900
,110200020302,936,1097,987300.000000000000000,0.010027347310800
,110200020303,937,1432,1288800.000000000000000,0.008379888268160
,110200020304,938,1499,1349100.000000000000000,0.008005336891260
,110200020305,939,4624,4161600.000000000000000,0.029844290657400
,110200020401,940,3648,3283200.000000000000000,0.006578947368420
,110200020402,941,795,715500.000000000000000,0.007547169811320
,110200020403,942,1077,969300.000000000000000,0.183844011142000
,110200020404,943,2983,2684700.000000000000000,0.030506201810300
,110200020405,944,145,130500.000000000000000,0.006896551724140
,110200020406,945,3669,3302100.000000000000000,0.012537476151500
,110200020407,946,9836,8852400.000000000000000,0.004270028466860
,110200020408,947,3980,3582000.000000000000000,0.036432160804000
,110200020501,948,980,882000.000000000000000,0.097959183673500
,110200020502,949,1175,1057500.000000000000000,0.098723404255300
,110200020503,950,708,637200.000000000000000,0.021186440678000
,110200020504,951,1172,1054800.000000000000000,0.066552901023900
,110200020505,952,2134,1920600.000000000000000,0.000468603561387
,110200020506,953,2843,2558700.000000000000000,0.028842771720000
,110200020507,954,2343,2108700.000000000000000,0.006402048655570
,110200020601,955,1469,1322100.000000000000000,0.002042205582030
,110200020602,956,2862,2575800.000000000000000,0.013277428371800
,110200020603,957,8684,7815600.000000000000000,0.023721787194800
,110200020701,958,937,843300.000000000000000,0.002134471718250
,110200020702,959,2195,1975500.000000000000000,0.001822323462410
,110200020703,960,1934,1740600.000000000000000,0.014477766287500
,110200020704,961,3392,3052800.000000000000000,0.011497641509400
,110200020801,962,1224,1101600.000000000000000,0.018790849673200
,110200020802,963,2639,2375100.000000000000000,0.002652519893900
,110200020803,964,3869,3482100.000000000000000,0.001292323597830
,110200020804,965,1037,933300.000000000000000,0.011571841851500
,110200020805,966,19618,17656200.000000000000000,0.012182689366900
,110200020901,967,776,698400.000000000000000,0.000000000000000
,110200020902,968,4407,3966300.000000000000000,0.000000000000000
,110200020903,969,7404,6663600.000000000000000,0.001215559157210
,110200020904,970,3299,2969100.000000000000000,0.041830857835700
,110200020905,971,23225,20902500.000000000000000,0.024930032292800
,110200021001,972,927,834300.000000000000000,0.003236245954690
,110200021002,973,4128,3715200.000000000000000,0.102955426357000
,110200021003,974,67,60300.000000000000000,0.000000000000000
,110200021004,975,3184,2865600.000000000000000,0.022298994974900
,110200021005,976,2465,2218500.000000000000000,0.062068965517200
,110200021006,977,1637,1473300.000000000000000,0.000000000000000
,110200021007,978,5749,5174100.000000000000000,0.021568968516300
,110200021101,979,500,450000.000000000000000,0.094000000000000
,110200021102,980,1103,992700.000000000000000,0.018132366273800
,110200021103,981,370,333000.000000000000000,0.018918918918900
,110200021104,982,1970,1773000.000000000000000,0.096446700507600
,110200021105,983,1029,926100.000000000000000,0.225461613217000
,110200021106,984,535,481500.000000000000000,0.099065420560700
,110200021107,985,6386,5747400.000000000000000,0.046038208581300
,110200021201,986,9305,8374500.000000000000000,0.172058033315000
,110200021202,987,14826,13343400.000000000000000,0.227910427627000
,110200021203,988,12607,11346300.000000000000000,0.002062346315540
,110200021204,989,9373,8435700.000000000000000,0.055905259788800
,110200030101,990,799,719100.000000000000000,0.001251564455570
,110200030102,991,1402,1261800.000000000000000,0.007845934379460
,110200030103,992,2137,1923300.000000000000000,0.013570425830600
,110200030104,993,1276,1148400.000000000000000,0.003918495297810
,110200030105,994,1988,1789200.000000000000000,0.000503018108652
,110200030106,995,563,506700.000000000000000,0.000000000000000
,110200030107,996,2295,2065500.000000000000000,0.001742919389980
,110200030201,997,1807,1626300.000000000000000,0.013835085777500
,110200030202,998,433,389700.000000000000000,0.002309468822170
,110200030203,999,559,503100.000000000000000,0.000000000000000
,110200030204,1000,1251,1125900.000000000000000,0.000000000000000
,110200030301,1001,1015,913500.000000000000000,0.000000000000000
,110200030302,1002,14922,13429800.000000000000000,0.003283742125720
,110200030303,1003,3426,3083400.000000000000000,0.000000000000000
,110200030304,1004,7821,7038900.000000000000000,0.006648766142440
,110200030305,1005,9418,8476200.000000000000000,0.000955616903801
,110200030306,1006,1511,1359900.000000000000000,0.009927200529450
,110200030307,1007,2898,2608200.000000000000000,0.000000000000000
,110200030308,1008,6084,5475600.000000000000000,0.001479289940830
,110200030401,1009,5877,5289300.000000000000000,0.001701548409050
,110200030402,1010,14418,12976200.000000000000000,0.002150090165070
,110200030403,1011,18,16200.000000000000000,0.000000000000000
,110200030404,1012,5206,4685400.000000000000000,0.001920860545520
,110200030405,1013,20,18000.000000000000000,0.050000000000000
,110200030406,1014,16325,14692500.000000000000000,0.007166921898930
,110200030407,1015,8648,7783200.000000000000000,0.051919518963900
,110200040101,1016,3537,3183300.000000000000000,0.005937234944870
,110200040102,1017,4063,3656700.000000000000000,0.007137583066700
,110200040103,1018,5799,5219100.000000000000000,0.012588377306400
,110200040104,1019,5740,5166000.000000000000000,0.018466898954700
,110200040105,1020,37567,33810300.000000000000000,0.008970639124760
,110200040201,1021,18077,16269300.000000000000000,0.005919123748410
,110200040202,1022,5698,5128200.000000000000000,0.005791505791510
,110200040203,1023,13382,12043800.000000000000000,0.007397997309820
,110200040204,1024,15523,13970700.000000000000000,0.003800811698770
,110200040205,1025,10957,9861300.000000000000000,0.000638861002099
,110200040206,1026,14544,13089600.000000000000000,0.000000000000000
,110200040207,1027,23191,20871900.000000000000000,0.000258721055582
,110200040208,1028,30458,27412200.000000000000000,0.003808523212290
,110200040301,1029,4715,4243500.000000000000000,0.000000000000000
,110200040302,1030,4257,3831300.000000000000000,0.021376556260300
,110200040303,1031,1151,1035900.000000000000000,0.000000000000000
,110200040304,1032,7500,6750000.000000000000000,0.001333333333330
,110200040305,1033,2179,1961100.000000000000000,0.000000000000000
,110200040306,1034,16173,14555700.000000000000000,0.001112966054540
,110200040307,1035,3007,2706300.000000000000000,0.000000000000000
,110200040308,1036,58,52200.000000000000000,0.000000000000000
,110200040309,1037,12954,11658600.000000000000000,0.000540373629767
,110200050101,1038,2556,2300400.000000000000000,0.003129890453830
,110200050102,1039,17749,15974100.000000000000000,0.000000000000000
,110200050103,1040,23980,21582000.000000000000000,0.001376146788990
,110200050104,1041,4212,3790800.000000000000000,0.000237416904084
,110200050105,1042,2353,2117700.000000000000000,0.000000000000000
,110200050201,1043,3071,2763900.000000000000000,0.000325626831651
,110200050202,1044,39931,35937900.000000000000000,0.003280659137010
,110200050203,1045,13146,11831400.000000000000000,0.000760687661646
,110200050204,1046,25732,23158800.000000000000000,0.005479558526350
,110200050205,1047,41361,37224900.000000000000000,0.010468799110300
,110200050206,1048,2848,2563200.000000000000000,0.018609550561800
,110200050301,1049,27819,25037100.000000000000000,0.063949099536300
,110200050303,1050,4328,3895200.000000000000000,0.000000000000000
,110200050304,1051,5485,4936500.000000000000000,0.000000000000000
,110200050305,1052,2899,2609100.000000000000000,0.006553984132460
,110200050306,1053,32166,28949400.000000000000000,0.138966610707000
,110200050307,1054,637,573300.000000000000000,0.031397174254300
,110200050308,1055,16205,14584500.000000000000000,0.099660598580700
,110200050401,1056,433,389700.000000000000000,0.000000000000000
,110200050402,1057,24591,22131900.000000000000000,0.008173722093450
,110200050403,1058,13195,11875500.000000000000000,0.003713527851460
,110200050404,1059,19620,17658000.000000000000000,0.002038735983690
,110200050405,1060,9566,8609400.000000000000000,0.004390549864100
,110200050406,1061,43316,38984400.000000000000000,0.007918552036200
,110200050407,1062,8804,7923600.000000000000000,0.016015447523900
,110200050501,1063,1654,1488600.000000000000000,0.000000000000000
,110200050502,1064,2842,2557800.000000000000000,0.000000000000000
,110200050503,1065,8395,7555500.000000000000000,0.000119118522930
,110200050504,1066,2440,2196000.000000000000000,0.029098360655700
,110200050601,1067,1695,1525500.000000000000000,0.000000000000000
,110200050602,1068,1992,1792800.000000000000000,0.001004016064260
,110200050603,1069,4381,3942900.000000000000000,0.001141291942480
,110200050604,1070,1536,1382400.000000000000000,0.000651041666667
,110200050605,1071,1989,1790100.000000000000000,0.002011060834590
,110200050606,1072,1344,1209600.000000000000000,0.000744047619048
,110200050607,1073,1344,1209600.000000000000000,0.008184523809520
,110200050608,1074,907,816300.000000000000000,0.000000000000000
,110200050609,1075,1972,1774800.000000000000000,0.018255578093300
,110200050610,1076,7484,6735600.000000000000000,0.004275788348480
,110200050611,1077,8491,7641900.000000000000000,0.085148981274300
,110200050701,1078,9794,8814600.000000000000000,0.108229528283000
,110200050703,1079,605,544500.000000000000000,0.021487603305800
,110200050704,1080,19087,17178300.000000000000000,0.077539686697800
,110200050705,1081,30842,27757800.000000000000000,0.087672654172900
,110200050801,1082,2293,2063700.000000000000000,0.000872219799389
,110200050802,1083,1296,1166400.000000000000000,0.000000000000000
,110200050803,1084,1877,1689300.000000000000000,0.000000000000000
,110200050804,1085,8623,7760700.000000000000000,0.000463875681317
,110200050805,1086,4355,3919500.000000000000000,0.014925373134300
,110200050901,1087,2330,2097000.000000000000000,0.000000000000000
,110200050902,1088,2229,2006100.000000000000000,0.031404217137700
,110200050903,1089,1089,980100.000000000000000,0.046831955922900
,110200050904,1090,19674,17706600.000000000000000,0.103791806445000
,110200050905,1091,15660,14094000.000000000000000,0.185823754789000
,110200050906,1092,15219,13697100.000000000000000,0.039030159668800
,110200060101,1093,194,174600.000000000000000,0.005154639175260
,110200060102,1094,1238,1114200.000000000000000,0.006462035541200
,110200060103,1095,747,672300.000000000000000,0.109772423025000
,110200060104,1096,930,837000.000000000000000,0.064516129032300
,110200060105,1097,877,789300.000000000000000,0.035347776510800
,110200060106,1098,972,874800.000000000000000,0.000000000000000
,110200060107,1099,2210,1989000.000000000000000,0.048416289592800
,110200060108,1100,5623,5060700.000000000000000,0.122532455984000
,110200060201,1101,1082,973800.000000000000000,0.077634011090600
,110200060202,1102,1196,1076400.000000000000000,0.137123745819000
,110200060203,1103,71,63900.000000000000000,0.028169014084500
,110200060204,1104,1181,1062900.000000000000000,0.038103302286200
,110200060205,1105,4354,3918600.000000000000000,0.250803858521000
,110200060206,1106,1004,903600.000000000000000,0.022908366533900
,110200060207,1107,1154,1038600.000000000000000,0.232235701906000
,110200060301,1108,2735,2461500.000000000000000,0.002559414990860
,110200060302,1109,5355,4819500.000000000000000,0.157422969188000
,110200060401,1110,755,679500.000000000000000,0.087417218543000
,110200060402,1111,683,614700.000000000000000,0.008784773060030
,110200060403,1112,1029,926100.000000000000000,0.001943634596700
,110200060404,1113,831,747900.000000000000000,0.009626955475330
,110200060405,1114,2128,1915200.000000000000000,0.044172932330800
,110200060406,1115,5489,4940100.000000000000000,0.008198214611040
,110200060407,1116,4080,3672000.000000000000000,0.000000000000000
,110200060408,1117,1016,914400.000000000000000,0.000000000000000
,110200060409,1118,2856,2570400.000000000000000,0.032212885154100
,110200060410,1119,9554,8598600.000000000000000,0.009106133556630
,110200060501,1120,3619,3257100.000000000000000,0.031500414479100
,110200060502,1121,927,834300.000000000000000,0.000000000000000
,110200060503,1122,72,64800.000000000000000,0.000000000000000
,110200060504,1123,3406,3065400.000000000000000,0.039342337052300
,110200060505,1124,881,792900.000000000000000,0.039727582292800
,110200060506,1125,6757,6081300.000000000000000,0.091460707414500
,110200060601,1126,9757,8781300.000000000000000,0.000717433637389
,110200060602,1127,882,793800.000000000000000,0.003401360544220
,110200060603,1128,2713,2441700.000000000000000,0.000368595650571
,110200060701,1129,10242,9217800.000000000000000,0.023628197617700
,110200060702,1130,673,605700.000000000000000,0.000000000000000
,110200060703,1131,3398,3058200.000000000000000,0.010005885815200
,110200060801,1132,3578,3220200.000000000000000,0.015930687534900
,110200060802,1133,3364,3027600.000000000000000,0.026753864447100
,110200060803,1134,7553,6797700.000000000000000,0.049384350589200
,110200060804,1135,8649,7784100.000000000000000,0.011677650595400
,110200060805,1136,2977,2679300.000000000000000,0.011084984884100
,110200060806,1137,2900,2610000.000000000000000,0.006551724137930
,110200060901,1138,381,342900.000000000000000,0.028871391076100
,110200060902,1139,2780,2502000.000000000000000,0.004676258992810
,110200060903,1140,1593,1433700.000000000000000,0.000000000000000
,110200060904,1141,3690,3321000.000000000000000,0.000000000000000
,110200060905,1142,14058,12652200.000000000000000,0.001138141983210
,110200060906,1143,8376,7538400.000000000000000,0.085721107927400
,110200060907,1144,20427,18384300.000000000000000,0.059333235423700
,110200070101,1145,1010,909000.000000000000000,0.068316831683200
,110200070102,1146,1954,1758600.000000000000000,0.015864892528100
,110200070103,1147,1768,1591200.000000000000000,0.058823529411800
,110200070104,1148,1516,1364400.000000000000000,0.046174142480200
,110200070105,1149,572,514800.000000000000000,0.162587412587000
,110200070106,1150,2071,1863900.000000000000000,0.139546112989000
,110200070107,1151,5223,4700700.000000000000000,0.000000000000000
,110200070108,1152,648,583200.000000000000000,0.038580246913600
,110200070109,1153,11250,10125000.000000000000000,0.001511111111110
,110200070201,1154,3123,2810700.000000000000000,0.021133525456300
,110200070202,1155,4443,3998700.000000000000000,0.006527121314430
,110200070203,1156,11643,10478700.000000000000000,0.001202439233870
,110200070204,1157,7290,6561000.000000000000000,0.000548696844993
,110200070205,1158,2547,2292300.000000000000000,0.000000000000000
,110200070206,1159,1341,1206900.000000000000000,0.003728560775540
,110200070207,1160,3411,3069900.000000000000000,0.000000000000000
,110200070208,1161,2962,2665800.000000000000000,0.000000000000000
,110200070209,1162,824,741600.000000000000000,0.027912621359200
,110200070210,1163,3279,2951100.000000000000000,0.000304971027752
,110200070301,1164,1401,1260900.000000000000000,0.002141327623130
,110200070302,1165,1340,1206000.000000000000000,0.006716417910450
,110200070303,1166,2361,2124900.000000000000000,0.005506141465480
,110200070304,1167,2602,2341800.000000000000000,0.032282859339000
,110200070305,1168,9655,8689500.000000000000000,0.000000000000000
,110200070306,1169,6331,5697900.000000000000000,0.016900963512900
,110200070401,1170,129,116100.000000000000000,0.000000000000000
,110200070402,1171,2325,2092500.000000000000000,0.001720430107530
,110200070403,1172,2422,2179800.000000000000000,0.000412881915772
,110200070404,1173,16184,14565600.000000000000000,0.000185368264953
,110200070405,1174,8156,7340400.000000000000000,0.001226091221190
,110200070406,1175,8095,7285500.000000000000000,0.100679431748000
,110200080101,1176,1961,1764900.000000000000000,0.005099439061700
,110200080102,1177,14317,12885300.000000000000000,0.014109101068700
,110200080103,1178,5859,5273100.000000000000000,0.000341355180065
,110200080104,1179,18848,16963200.000000000000000,0.004934210526320
,110200080201,1180,943,848700.000000000000000,0.005302226935310
,110200080202,1181,5589,5030100.000000000000000,0.008588298443370
