OID_,HUC12,ZONE_CODE,COUNT,AREA,MEAN
,101900010402,86,6792,6112800.000000000000000,0.015901060070700
,101900010403,87,2275,2047500.000000000000000,0.056263736263700
,101900010404,88,9769,8792100.000000000000000,0.026512437301700
,101900010405,89,1495,1345500.000000000000000,0.119732441472000
,101900010501,90,1110,999000.000000000000000,0.021621621621600
,101900010502,91,1003,902700.000000000000000,0.000000000000000
,101900010503,92,4301,3870900.000000000000000,0.029295512671500
,101900010504,93,1642,1477800.000000000000000,0.059683313032900
,101900010505,94,443,398700.000000000000000,0.194130925508000
,101900010506,95,2026,1823400.000000000000000,0.038993089832200
,101900010507,96,1514,1362600.000000000000000,0.050858652576000
,101900010601,97,191,171900.000000000000000,0.026178010471200
,101900010602,98,648,583200.000000000000000,0.000000000000000
,101900010603,99,1662,1495800.000000000000000,0.229843561974000
,101900010604,100,730,657000.000000000000000,0.223287671233000
,101900010605,101,2183,1964700.000000000000000,0.031607879065500
,101900010606,102,1622,1459800.000000000000000,0.005548705302100
,101900020101,103,691,621900.000000000000000,0.000000000000000
,101900020102,104,717,645300.000000000000000,0.099023709902400
,101900020103,105,1330,1197000.000000000000000,0.016541353383500
,101900020104,106,2657,2391300.000000000000000,0.128716597667000
,101900020105,107,1819,1637100.000000000000000,0.183067619571000
,101900020201,108,717,645300.000000000000000,0.013947001394700
,101900020202,109,1313,1181700.000000000000000,0.295506473724000
,101900020203,110,704,633600.000000000000000,0.000000000000000
,101900020204,111,2679,2411100.000000000000000,0.219858156028000
,101900020301,112,1629,1466100.000000000000000,0.011663597299000
,101900020302,113,1599,1439100.000000000000000,0.019387116948100
,101900020303,114,1740,1566000.000000000000000,0.004597701149430
,101900020304,115,1900,1710000.000000000000000,0.033157894736800
,101900020305,116,1617,1455300.000000000000000,0.393939393939000
,101900020401,117,183,164700.000000000000000,0.000000000000000
,101900020402,118,567,510300.000000000000000,0.000000000000000
,101900020403,119,1229,1106100.000000000000000,0.000000000000000
,101900020404,120,5585,5026500.000000000000000,0.000000000000000
,101900020405,121,739,665100.000000000000000,0.014884979702300
,101900020406,122,925,832500.000000000000000,0.027027027027000
,101900020407,123,1856,1670400.000000000000000,0.204202586207000
,101900020408,124,1743,1568700.000000000000000,0.394148020654000
,101900020501,125,390,351000.000000000000000,0.012820512820500
,101900020502,126,977,879300.000000000000000,0.089048106448300
,101900020503,127,3343,3008700.000000000000000,0.231827699671000
,101900020504,128,2188,1969200.000000000000000,0.180073126143000
,101900020601,129,727,654300.000000000000000,0.160935350757000
,101900020602,130,1119,1007100.000000000000000,0.072386058981200
,101900020603,131,280,252000.000000000000000,0.014285714285700
,101900020604,132,878,790200.000000000000000,0.034168564920300
,101900020605,133,581,522900.000000000000000,0.008605851979350
,101900020606,134,3821,3438900.000000000000000,0.034545930384700
,101900020607,135,748,673200.000000000000000,0.029411764705900
,101900020608,136,5755,5179500.000000000000000,0.046568201563900
,101900020701,137,1190,1071000.000000000000000,0.005042016806720
,101900020702,138,1562,1405800.000000000000000,0.161331626120000
,101900020703,139,13289,11960100.000000000000000,0.032733840018100
,101900020801,140,528,475200.000000000000000,0.000000000000000
,101900020802,141,1295,1165500.000000000000000,0.000000000000000
,101900020803,142,418,376200.000000000000000,0.255980861244000
,101900020804,143,1182,1063800.000000000000000,0.069373942470400
,101900020805,144,676,608400.000000000000000,0.434911242604000
,101900020806,145,932,838800.000000000000000,0.398068669528000
,101900020807,146,726,653400.000000000000000,0.417355371901000
,101900020808,147,4517,4065300.000000000000000,0.143236661501000
,101900020809,148,5019,4517100.000000000000000,0.192468619247000
,101900020901,149,6666,5999400.000000000000000,0.204020402040000
,101900020902,150,1295,1165500.000000000000000,0.943629343629000
,101900020903,151,2108,1897200.000000000000000,0.937855787476000
,101900020904,152,14599,13139100.000000000000000,0.796150421262000
,101900030101,153,1144,1029600.000000000000000,0.031468531468500
,101900030102,154,3733,3359700.000000000000000,0.033753013661900
,101900030103,155,4011,3609900.000000000000000,0.016454749439000
,101900030104,156,1384,1245600.000000000000000,0.047687861271700
,101900030105,157,961,864900.000000000000000,0.065556711758600
,101900030106,158,6550,5895000.000000000000000,0.027633587786300
,101900030107,159,2641,2376900.000000000000000,0.107535024612000
,101900030108,160,3552,3196800.000000000000000,0.289414414414000
,101900030201,161,3900,3510000.000000000000000,0.024615384615400
,101900030202,162,8347,7512300.000000000000000,0.026716185455900
,101900030203,163,2420,2178000.000000000000000,0.506611570248000
,101900030204,164,11164,10047600.000000000000000,0.684879971336000
,101900030301,165,3735,3361500.000000000000000,0.264792503347000
,101900030302,166,1082,973800.000000000000000,0.367837338262000
,101900030303,167,10205,9184500.000000000000000,0.065360117589400
,101900030304,168,12133,10919700.000000000000000,0.924091321190000
,101900030401,169,10107,9096300.000000000000000,0.246660730187000
,101900030402,170,20697,18627300.000000000000000,0.367202976277000
,101900030403,171,7419,6677100.000000000000000,0.170912521903000
,101900030404,172,11553,10397700.000000000000000,0.224703540206000
,101900030405,173,15892,14302800.000000000000000,0.329159325447000
,101900030406,174,6797,6117300.000000000000000,0.064145946741200
,101900030407,175,3623,3260700.000000000000000,0.286778912503000
,101900030408,176,9060,8154000.000000000000000,0.051103752759400
,101900030409,177,27530,24777000.000000000000000,0.274427896840000
,101900030501,178,8538,7684200.000000000000000,0.022956195830400
,101900030502,179,4990,4491000.000000000000000,0.079559118236500
,101900030503,180,7062,6355800.000000000000000,0.031860662701800
,101900030504,181,22422,20179800.000000000000000,0.008786013736510
,101900030505,182,13144,11829600.000000000000000,0.020161290322600
,101900030601,183,2570,2313000.000000000000000,0.125291828794000
,101900030602,184,20546,18491400.000000000000000,0.076511243064300
,101900030603,185,28741,25866900.000000000000000,0.023068090880600
,101900030604,186,15957,14361300.000000000000000,0.014163063232400
,101900030605,187,5736,5162400.000000000000000,0.040969316596900
,101900030606,188,25928,23335200.000000000000000,0.172169083616000
,101900030607,189,34663,31196700.000000000000000,0.061910394368600
,101900030701,190,1212,1090800.000000000000000,0.036303630363000
,101900030702,191,2812,2530800.000000000000000,0.020981507823600
,101900030703,192,1880,1692000.000000000000000,0.030319148936200
,101900030704,193,3314,2982600.000000000000000,0.210621605311000
,101900030705,194,9552,8596800.000000000000000,0.012039363484100
,101900030706,195,13521,12168900.000000000000000,0.032985725907800
,101900030707,196,14147,12732300.000000000000000,0.016752668410300
,101900030801,197,762,685800.000000000000000,0.026246719160100
,101900030802,198,4583,4124700.000000000000000,0.004800349116300
,101900030803,199,12628,11365200.000000000000000,0.023044029141600
,101900030804,200,14625,13162500.000000000000000,0.027350427350400
,101900030805,201,14864,13377600.000000000000000,0.025296017222800
,101900030806,202,29535,26581500.000000000000000,0.042728965634000
,101900030901,203,3883,3494700.000000000000000,0.011331444759200
,101900030902,204,7046,6341400.000000000000000,0.016463241555500
,101900030903,205,10296,9266400.000000000000000,0.042346542346500
,101900030904,206,2887,2598300.000000000000000,0.035330793210900
,101900030905,207,9297,8367300.000000000000000,0.030655050016100
,101900030906,208,4018,3616200.000000000000000,0.040816326530600
,101900030907,209,25779,23201100.000000000000000,0.053260405756600
,101900030908,210,17332,15598800.000000000000000,0.039522270943900
,101900030909,211,10199,9179100.000000000000000,0.034709285224000
,101900030910,212,8804,7923600.000000000000000,0.020445252158100
,101900031001,213,5327,4794300.000000000000000,0.023465365121100
,101900031002,214,17029,15326100.000000000000000,0.018204239826200
,101900031003,215,3318,2986200.000000000000000,0.010849909584100
,101900031004,216,865,778500.000000000000000,0.006936416184970
,101900031005,217,5258,4732200.000000000000000,0.021300874857400
,101900031006,218,16513,14861700.000000000000000,0.000000000000000
,101900031007,219,15068,13561200.000000000000000,0.003849216883460
,101900031101,220,10701,9630900.000000000000000,0.000093449210354
,101900031102,221,24972,22474800.000000000000000,0.010932244113400
,101900031103,222,33367,30030300.000000000000000,0.049450055444000
,101900031104,223,3542,3187800.000000000000000,0.044607566346700
,101900031105,224,4829,4346100.000000000000000,0.041002277904300
,101900031201,225,10885,9796500.000000000000000,0.003399173174090
,101900031202,226,5678,5110200.000000000000000,0.026593871081400
,101900031203,227,23905,21514500.000000000000000,0.053587115666200
,101900031205,228,9020,8118000.000000000000000,0.027272727272700
,101900031206,229,4971,4473900.000000000000000,0.006437336552000
,101900040101,230,697,627300.000000000000000,0.091822094691500
,101900040102,231,1383,1244700.000000000000000,0.506869125090000
,101900040103,232,1059,953100.000000000000000,0.205854579792000
,101900040104,233,610,549000.000000000000000,0.221311475410000
,101900040201,234,28,25200.000000000000000,0.142857142857000
,101900040202,235,1464,1317600.000000000000000,0.396174863388000
,101900040203,236,269,242100.000000000000000,0.070631970260200
,101900040204,237,872,784800.000000000000000,0.333715596330000
,101900040205,238,3,2700.000000000000000,1.000000000000000
,101900040206,239,1007,906300.000000000000000,0.484607745780000
,101900040207,240,1709,1538100.000000000000000,0.728496196606000
,101900040301,241,609,548100.000000000000000,0.070607553366200
,101900040302,242,1272,1144800.000000000000000,0.045597484276700
,101900040303,243,2819,2537100.000000000000000,0.449450159631000
,101900040304,244,6019,5417100.000000000000000,0.682339259013000
,101900040401,245,1292,1162800.000000000000000,0.505417956656000
,101900040402,246,1371,1233900.000000000000000,0.657184536834000
,101900040403,247,10000,9000000.000000000000000,0.675800000000000
,101900040404,248,4840,4356000.000000000000000,0.526652892562000
,101900050101,249,2240,2016000.000000000000000,0.040178571428600
,101900050102,250,1728,1555200.000000000000000,0.118055555556000
,101900050103,251,1754,1578600.000000000000000,0.441277080958000
,101900050201,252,2,1800.000000000000000,0.000000000000000
,101900050202,253,1062,955800.000000000000000,0.005649717514120
,101900050203,254,165,148500.000000000000000,0.000000000000000
,101900050204,255,3451,3105900.000000000000000,0.125181106926000
,101900050301,256,253,227700.000000000000000,0.035573122529600
,101900050302,257,1155,1039500.000000000000000,0.240692640693000
,101900050303,258,701,630900.000000000000000,0.419400855920000
,101900050304,259,10038,9034200.000000000000000,0.195955369596000
,101900050401,260,1858,1672200.000000000000000,0.015608180839600
,101900050402,261,2633,2369700.000000000000000,0.120394986707000
,101900050403,262,728,655200.000000000000000,0.005494505494510
,101900050404,263,746,671400.000000000000000,0.491957104558000
,101900050405,264,30,27000.000000000000000,0.000000000000000
,101900050406,265,10577,9519300.000000000000000,0.823768554411000
,101900050501,266,600,540000.000000000000000,0.103333333333000
,101900050502,267,1073,965700.000000000000000,0.067101584343000
,101900050503,268,2934,2640600.000000000000000,0.038854805726000
,101900050504,269,11904,10713600.000000000000000,0.155073924731000
,101900050601,270,6554,5898600.000000000000000,0.049130302105600
,101900050602,271,2481,2232900.000000000000000,0.114469971786000
,101900050603,272,4600,4140000.000000000000000,0.311956521739000
,101900050604,273,4003,3602700.000000000000000,0.230327254559000
,101900050605,274,7567,6810300.000000000000000,0.054579093432000
,101900050701,275,8380,7542000.000000000000000,0.076372315035800
,101900050702,276,1446,1301400.000000000000000,0.526279391425000
,101900050703,277,12074,10866600.000000000000000,0.331373198609000
,101900050704,278,8623,7760700.000000000000000,0.076539487417400
,101900050705,279,9059,8153100.000000000000000,0.053096368252600
,101900050706,280,8033,7229700.000000000000000,0.087016058757600
,101900050707,281,21237,19113300.000000000000000,0.186137401705000
,101900050708,282,2312,2080800.000000000000000,0.010813148788900
,101900050709,283,7031,6327900.000000000000000,0.015929455269500
,101900060101,284,203,182700.000000000000000,0.000000000000000
,101900060102,285,482,433800.000000000000000,0.000000000000000
,101900060103,286,2,1800.000000000000000,0.000000000000000
,101900060104,287,832,748800.000000000000000,0.008413461538460
,101900060201,288,808,727200.000000000000000,0.000000000000000
,101900060202,289,2122,1909800.000000000000000,0.000000000000000
,101900060203,290,2,1800.000000000000000,0.000000000000000
,101900060204,291,1646,1481400.000000000000000,0.156136087485000
,101900060205,292,9,8100.000000000000000,0.666666666667000
,101900060206,293,139,125100.000000000000000,0.402877697842000
,101900060207,294,3040,2736000.000000000000000,0.417434210526000
,101900060301,295,658,592200.000000000000000,0.000000000000000
,101900060302,296,706,635400.000000000000000,0.002832861189800
,101900060303,297,1006,905400.000000000000000,0.005964214711730
,101900060304,298,2173,1955700.000000000000000,0.006902899217670
,101900060401,299,335,301500.000000000000000,0.000000000000000
,101900060402,300,197,177300.000000000000000,0.167512690355000
,101900060403,301,276,248400.000000000000000,0.000000000000000
,101900060404,302,1533,1379700.000000000000000,0.045662100456600
,101900060501,303,6154,5538600.000000000000000,0.004874878128050
,101900060502,304,4277,3849300.000000000000000,0.024082300678000
,101900060503,305,6856,6170400.000000000000000,0.015606767794600
,101900060504,306,3522,3169800.000000000000000,0.057069846678000
,101900060601,307,379,341100.000000000000000,0.000000000000000
,101900060602,308,1601,1440900.000000000000000,0.143035602748000
,101900060603,309,3076,2768400.000000000000000,0.262353706112000
,101900060604,310,8830,7947000.000000000000000,0.152548131370000
,101900060605,311,18052,16246800.000000000000000,0.105306891203000
,101900060606,312,9768,8791200.000000000000000,0.051085176085200
,101900060607,313,5158,4642200.000000000000000,0.049825513765000
,101900070101,314,1382,1243800.000000000000000,0.003617945007240
,101900070102,315,506,455400.000000000000000,0.000000000000000
,101900070103,316,10,9000.000000000000000,0.000000000000000
,101900070104,317,358,322200.000000000000000,0.000000000000000
,101900070105,318,1661,1494900.000000000000000,0.000000000000000
,101900070201,319,223,200700.000000000000000,0.000000000000000
,101900070202,320,254,228600.000000000000000,0.000000000000000
,101900070203,321,1282,1153800.000000000000000,0.000000000000000
,101900070204,322,2677,2409300.000000000000000,0.075457601793100
,101900070205,323,1135,1021500.000000000000000,0.009691629955950
,101900070206,324,241,216900.000000000000000,0.000000000000000
,101900070207,325,2,1800.000000000000000,0.000000000000000
,101900070208,326,3598,3238200.000000000000000,0.148137854364000
,101900070209,327,144,129600.000000000000000,0.000000000000000
,101900070210,328,1539,1385100.000000000000000,0.137102014295000
,101900070301,329,936,842400.000000000000000,0.022435897435900
,101900070302,330,203,182700.000000000000000,0.024630541871900
,101900070303,331,1219,1097100.000000000000000,0.273995077933000
,101900070304,332,443,398700.000000000000000,0.000000000000000
,101900070305,333,1186,1067400.000000000000000,0.188026981450000
,101900070402,334,873,785700.000000000000000,0.000000000000000
,101900070403,335,509,458100.000000000000000,0.021611001964600
,101900070404,336,1361,1224900.000000000000000,0.021307861866300
,101900070501,337,1002,901800.000000000000000,0.104790419162000
,101900070502,338,1799,1619100.000000000000000,0.000000000000000
,101900070503,339,897,807300.000000000000000,0.004459308807130
,101900070504,340,1891,1701900.000000000000000,0.011634056055000
,101900070601,341,1790,1611000.000000000000000,0.014525139664800
,101900070602,342,1396,1256400.000000000000000,0.010744985673400
,101900070603,343,1694,1524600.000000000000000,0.000000000000000
,101900070701,344,1405,1264500.000000000000000,0.000000000000000
,101900070702,345,1399,1259100.000000000000000,0.000000000000000
,101900070703,346,587,528300.000000000000000,0.076660988075000
,101900070704,347,4404,3963600.000000000000000,0.002497729336970
,101900070801,348,889,800100.000000000000000,0.256467941507000
,101900070802,349,7581,6822900.000000000000000,0.009893153937480
,101900070803,350,3417,3075300.000000000000000,0.005560433128480
,101900070804,351,13068,11761200.000000000000000,0.071701867156400
,101900070805,352,22273,20045700.000000000000000,0.254658106227000
,101900070901,353,2701,2430900.000000000000000,0.007034431691970
,101900070902,354,3169,2852100.000000000000000,0.007888923950770
,101900070903,355,7032,6328800.000000000000000,0.018771331058000
,101900070904,356,5121,4608900.000000000000000,0.032024995118100
,101900070905,357,37756,33980400.000000000000000,0.128059116432000
,101900071001,358,10952,9856800.000000000000000,0.103360116874000
,101900071002,359,18620,16758000.000000000000000,0.174328678840000
,101900071003,360,15654,14088600.000000000000000,0.101379839019000
,101900071004,361,43,38700.000000000000000,0.000000000000000
,101900071005,362,14447,13002300.000000000000000,0.226621443898000
,101900071006,363,5434,4890600.000000000000000,0.027972027972000
,101900071007,364,4047,3642300.000000000000000,0.066716085989600
,101900071008,365,33433,30089700.000000000000000,0.240271587952000
,101900080104,366,825,742500.000000000000000,0.047272727272700
,101900080105,367,3196,2876400.000000000000000,0.012828535669600
,101900080201,368,11092,9982800.000000000000000,0.022989542012300
,101900080202,369,18877,16989300.000000000000000,0.097208242835200
,101900080203,370,16578,14920200.000000000000000,0.102304258656000
,101900080204,371,21965,19768500.000000000000000,0.036193944912400
,101900080301,372,6135,5521500.000000000000000,0.016625916870400
,101900080302,373,3239,2915100.000000000000000,0.016054337758600
,101900080303,374,2346,2111400.000000000000000,0.005967604433080
,101900080304,375,45196,40676400.000000000000000,0.034626958137900
,101900080305,376,31,27900.000000000000000,0.000000000000000
,101900080306,377,17459,15713100.000000000000000,0.047539950741700
,101900090201,378,1628,1465200.000000000000000,0.000000000000000
,101900090202,379,4086,3677400.000000000000000,0.019089574155700
,101900090203,380,2264,2037600.000000000000000,0.014134275618400
,101900090204,381,4274,3846600.000000000000000,0.011698642957400
,101900090205,382,3097,2787300.000000000000000,0.013884404262200
,101900090206,383,1799,1619100.000000000000000,0.006670372429130
,101900090207,384,4257,3831300.000000000000000,0.003523608174770
,101900090208,385,13600,12240000.000000000000000,0.019779411764700
,101900090302,386,4215,3793500.000000000000000,0.007591933570580
,101900090303,387,29499,26549100.000000000000000,0.016644632021400
,101900090304,388,3894,3504600.000000000000000,0.036209553158700
,101900090305,389,24635,22171500.000000000000000,0.039902577633400
,101900090306,390,5859,5273100.000000000000000,0.004096262160780
,101900090401,391,813,731700.000000000000000,0.014760147601500
,101900090402,392,1811,1629900.000000000000000,0.022087244616200
,101900090403,393,3003,2702700.000000000000000,0.031635031635000
,101900090501,394,6680,6012000.000000000000000,0.023652694610800
,101900090502,395,4847,4362300.000000000000000,0.023726016092400
,101900090503,396,3935,3541500.000000000000000,0.034053367217300
,101900090504,397,5111,4599900.000000000000000,0.072001565251400
,101900090601,398,6437,5793300.000000000000000,0.025943762622300
,101900090602,399,29721,26748900.000000000000000,0.039467043504600
,101900100101,400,3562,3205800.000000000000000,0.021617069062300
,101900100102,401,2201,1980900.000000000000000,0.020445252158100
,101900100103,402,6391,5751900.000000000000000,0.043185729932700
,101900100201,403,1647,1482300.000000000000000,0.012750455373400
,101900100202,404,6243,5618700.000000000000000,0.025628704148600
,101900100203,405,13575,12217500.000000000000000,0.033370165745900
,101900100204,406,1582,1423800.000000000000000,0.049936788874800
,101900100205,407,5551,4995900.000000000000000,0.024139794631600
,101900100206,408,4307,3876300.000000000000000,0.013002089621500
,101900100207,409,8694,7824600.000000000000000,0.035771796641400
,101900100208,410,6264,5637600.000000000000000,0.017560664112400
,101900100209,411,21940,19746000.000000000000000,0.019097538742000
,101900100301,412,4719,4247100.000000000000000,0.008900190718370
,101900100302,413,6894,6204600.000000000000000,0.009283434870900
,101900100303,414,5736,5162400.000000000000000,0.026847977684800
,101900100304,415,18007,16206300.000000000000000,0.018992613983500
,101900100401,416,4861,4374900.000000000000000,0.006583007611600
,101900100402,417,7420,6678000.000000000000000,0.031805929919100
,101900100403,418,33352,30016800.000000000000000,0.021138162628900
,101900100404,419,35068,31561200.000000000000000,0.074170183643200
,101900110101,420,2035,1831500.000000000000000,0.013267813267800
,101900110102,421,2753,2477700.000000000000000,0.035960770069000
,101900110103,422,6102,5491800.000000000000000,0.028187479514900
,101900110104,423,4392,3952800.000000000000000,0.011839708561000
,101900110105,424,2140,1926000.000000000000000,0.029906542056100
,101900110106,425,4,3600.000000000000000,0.000000000000000
,101900110107,426,14423,12980700.000000000000000,0.022325452402400
,101900110108,427,9432,8488800.000000000000000,0.025021204410500
,101900110109,428,10948,9853200.000000000000000,0.083942272561200
,101900110201,429,1678,1510200.000000000000000,0.004171632896310
,101900110202,430,1086,977400.000000000000000,0.005524861878450
,101900110203,431,3243,2918700.000000000000000,0.023743447425200
,101900110204,432,3376,3038400.000000000000000,0.023696682464500
,101900110205,433,5100,4590000.000000000000000,0.007058823529410
,101900110206,434,4120,3708000.000000000000000,0.005582524271840
,101900110207,435,1554,1398600.000000000000000,0.000000000000000
,101900110208,436,9018,8116200.000000000000000,0.020736305167400
,101900110209,437,22430,20187000.000000000000000,0.029736959429300
,101900110301,438,1765,1588500.000000000000000,0.033427762039700
,101900110302,439,2141,1926900.000000000000000,0.014946286781900
,101900110303,440,3320,2988000.000000000000000,0.035843373494000
,101900110304,441,5248,4723200.000000000000000,0.011051829268300
,101900110305,442,5514,4962600.000000000000000,0.028835690968400
,101900110306,443,6982,6283800.000000000000000,0.027069607562300
,101900110307,444,5858,5272200.000000000000000,0.021167634004800
,101900110308,445,19096,17186400.000000000000000,0.011677838290700
,101900110401,446,4887,4398300.000000000000000,0.020667075915700
,101900110402,447,3689,3320100.000000000000000,0.039848197343500
,101900110403,448,3197,2877300.000000000000000,0.017203628401600
,101900110404,449,5106,4595400.000000000000000,0.025264394829600
,101900110405,450,5912,5320800.000000000000000,0.038396481732100
,101900110406,451,23270,20943000.000000000000000,0.022131499785100
,101900110501,452,45679,41111100.000000000000000,0.014404868758100
,101900110502,453,27761,24984900.000000000000000,0.032707755484300
,101900110503,454,20516,18464400.000000000000000,0.048547475141400
,101900110504,455,24674,22206600.000000000000000,0.021844856934400
,101900120101,456,141,126900.000000000000000,0.000000000000000
,101900120102,457,4917,4425300.000000000000000,0.013829570876600
,101900120103,458,4314,3882600.000000000000000,0.063282336578600
,101900120104,459,5630,5067000.000000000000000,0.021314387211400
,101900120105,460,8569,7712100.000000000000000,0.021706150075900
,101900120106,461,14532,13078800.000000000000000,0.065648224607800
,101900120107,462,32707,29436300.000000000000000,0.054575473140300
,101900120201,463,16689,15020100.000000000000000,0.124632991791000
,101900120202,464,1046,941400.000000000000000,0.019120458891000
,101900120203,465,1740,1566000.000000000000000,0.019540229885100
,101900120204,466,3629,3266100.000000000000000,0.013226784238100
,101900120205,467,15996,14396400.000000000000000,0.030382595648900
,101900120206,468,52887,47598300.000000000000000,0.218295611398000
,101900120301,469,586,527400.000000000000000,0.092150170648500
,101900120302,470,2948,2653200.000000000000000,0.030868385346000
,101900120303,471,2646,2381400.000000000000000,0.030234315948600
,101900120304,472,4224,3801600.000000000000000,0.045928030303000
,101900120401,473,1604,1443600.000000000000000,0.031172069825400
,101900120402,474,43288,38959200.000000000000000,0.057290704121200
,101900120501,475,1914,1722600.000000000000000,0.040229885057500
,101900120502,476,2039,1835100.000000000000000,0.016184404119700
,101900120503,477,2761,2484900.000000000000000,0.047446577327100
,101900120601,478,7834,7050600.000000000000000,0.063313760531000
,101900120602,479,9846,8861400.000000000000000,0.038391224862900
,101900120603,480,10601,9540900.000000000000000,0.058390717856800
,101900120605,481,40442,36397800.000000000000000,0.060432223925600
,101900120606,482,2969,2672100.000000000000000,0.026608285618100
,101900120607,483,23559,21203100.000000000000000,0.051275521032300
,101900120701,484,12141,10926900.000000000000000,0.040853306976400
,101900120702,485,17397,15657300.000000000000000,0.053687417370800
,101900120703,486,2453,2207700.000000000000000,0.020383204239700
,101900120704,487,4190,3771000.000000000000000,0.052028639618100
